Id	SCANC_S_Iso_SRR17648045	SCANC_S_Iso_SRR17648047	SCANC_S_Iso_SRR17648051	SCANC_S_Iso_SRR17648053	SCANC_S_Iso_SRR17648055	SCANC_G_Crd_SRR17648043	SCANC_G_Crd_SRR17648049	SCANC_G_Crd_SRR17648057	SCANC_G_Crd_SRR17648059	SCANC_G_Crd_SRR17648061	norm.SCANC_S_Iso_SRR17648045	norm.SCANC_S_Iso_SRR17648047	norm.SCANC_S_Iso_SRR17648051	norm.SCANC_S_Iso_SRR17648053	norm.SCANC_S_Iso_SRR17648055	norm.SCANC_G_Crd_SRR17648043	norm.SCANC_G_Crd_SRR17648049	norm.SCANC_G_Crd_SRR17648057	norm.SCANC_G_Crd_SRR17648059	norm.SCANC_G_Crd_SRR17648061	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126354146	542	374	463	547	238	480	367	274	223	265	521	352	518	486	294	329	300	267	320	281	366.83	434	299	0.784	-0.351	-2.906	0.00366648124652944	0.0373734830942878	0.0331	0.0633	0.0382	0.0382	TRUE	0.1804
LOC126336300	41	66	20	34	44	36	32	13	11	19	39	62	22	30	54	25	26	13	16	20	30.78	41	20	0.691	-0.533	-2.904	0.00368733022049184	0.0375020428009666	0.0967	0.2063	0.1201	0.1201	TRUE	0.0919
LOC126341201	283	769	187	395	354	305	233	279	158	151	272	723	209	351	437	209	191	272	227	160	305.08	398	212	0.708	-0.498	-2.904	0.00368658176435938	0.0375020428009666	0.1299	0.066	0.1151	0.1151	TRUE	0.4556
LOC126272598	1086	669	190	244	554	184	261	124	28	382	1045	629	213	217	684	126	214	121	40	405	369.24	558	181	0.633	-0.659	-2.903	0.00369932030920682	0.0375122613982598	0.4896	0.0633	0.371	0.371	TRUE	0.2545
LOC126354110	3369	3731	3134	4088	2662	4684	3507	2718	2111	2350	3242	3507	3508	3630	3286	3207	2869	2652	3033	2490	3142.39	3435	2850	0.863	-0.212	-2.903	0.00369395850680939	0.0375122613982598	0.0058	0.0518	0.01	0.01	TRUE	0.0618
LOC126266935	1665	3415	1762	753	1808	648	2126	778	400	446	1602	3210	1973	669	2232	444	1739	759	575	473	1367.41	1937	798	0.668	-0.582	-2.9	0.00373590086661442	0.0377385910106945	0.3047	0.0538	0.2329	0.2329	TRUE	0.3636
LOC126297739	457	714	347	481	397	523	470	343	189	326	440	671	388	427	490	358	384	335	272	345	411.07	483	339	0.792	-0.337	-2.898	0.00374975544564643	0.0378271119882456	0.0294	0.0619	0.0347	0.0347	TRUE	0.5654
LOC126324319	136	211	138	154	159	111	135	69	103	97	131	198	154	137	196	76	110	67	148	103	132.12	163	101	0.745	-0.425	-2.898	0.00376030201222813	0.037877555446183	0.0569	0.0866	0.0628	0.0628	TRUE	0.3061
LOC126271859	0	0	156	20	157	0	0	0	0	0	0	0	175	18	194	0	0	0	0	0	38.62	77	0	0.76	-0.397	-2.896	0.00377846788930577	0.038029644617858	10	0.1746	3.1918	10	TRUE	0.042
LOC126336391	3691	5773	1596	3037	3762	2811	2589	2110	1604	2124	3551	5426	1787	2697	4644	1925	2118	2059	2305	2250	2876.13	3621	2131	0.733	-0.448	-2.896	0.00378358971693747	0.038029644617858	0.0834	0.0519	0.0834	0.0834	TRUE	0.1044
LOC126282166	1437	1308	1052	1607	1055	1495	1396	1194	676	791	1383	1229	1178	1427	1302	1024	1142	1165	971	838	1165.9	1304	1028	0.84	-0.251	-2.893	0.00381625885944929	0.0382656658758717	0.0105	0.0544	0.0159	0.0159	TRUE	0.13
LOC126297390	2107	2162	1648	2067	1791	2253	1997	1750	1289	1432	2027	2032	1845	1835	2211	1543	1634	1708	1852	1517	1820.37	1990	1651	0.863	-0.213	-2.893	0.00381844224239059	0.0382656658758717	0.0057	0.0529	0.01	0.01	TRUE	0.0557
LOC126298478	23936	21070	26547	16955	23249	11379	30190	7028	6222	5247	23030	19803	29719	15056	28701	7791	24696	6858	8940	5559	17015.33	23262	10769	0.687	-0.542	-2.89	0.00385633862764977	0.0385296455310111	0.2252	0.0505	0.1775	0.1775	TRUE	1.6399
LOC126299008	294	361	280	292	270	334	292	271	172	212	283	339	313	259	333	229	239	264	247	225	273.2	305	241	0.84	-0.252	-2.886	0.00389624077589075	0.0388516967467492	0.0055	0.0678	0.0133	0.0133	TRUE	0.0859
LOC126282023	85	127	76	71	101	48	72	53	49	59	82	119	85	63	125	33	59	52	70	63	75.04	95	55	0.73	-0.454	-2.886	0.00390060706786473	0.0388609715098208	0.0655	0.1143	0.0753	0.0753	TRUE	0.1544
LOC126295251	163	230	97	157	108	127	153	93	71	74	157	216	109	139	133	87	125	91	102	78	123.76	151	97	0.759	-0.398	-2.886	0.00390451821564789	0.0388655926512985	0.0427	0.0891	0.0514	0.0514	TRUE	0.5057
LOC126333043	4195	4830	3521	3655	3711	3615	4645	3024	1973	2921	4036	4540	3942	3246	4581	2475	3800	2951	2835	3095	3549.95	4069	3031	0.816	-0.293	-2.886	0.00390676174758276	0.0388655926512985	0.0215	0.0516	0.0257	0.0257	TRUE	0.2503
LOC126335436	80	24	37	8	22	30	6	9	5	9	77	23	41	7	27	21	5	9	7	10	22.62	35	10	0.624	-0.679	-2.885	0.00391531159541415	0.0389223006417481	0.4221	0.2626	0.3851	0.3851	TRUE	0.2618
LOC126298944	380	402	270	346	356	384	347	300	143	151	366	378	302	307	439	263	284	293	205	160	299.74	358	241	0.777	-0.363	-2.884	0.00392248163385034	0.0389652193721904	0.0381	0.0663	0.0432	0.0432	TRUE	0.3983
LOC126268192	130	183	72	113	108	92	71	106	50	70	125	172	81	100	133	63	58	103	72	74	98.19	122	74	0.742	-0.431	-2.883	0.00393703148659178	0.0390529506720095	0.0574	0.0992	0.0655	0.0655	TRUE	0.1992
LOC126334748	1222	849	773	756	766	908	863	601	393	684	1176	798	865	671	946	622	706	586	565	725	765.94	891	641	0.802	-0.318	-2.883	0.00394050863067679	0.0390590764778043	0.0268	0.0565	0.0313	0.0313	TRUE	0.3028
LOC126271925	703	669	679	658	535	677	755	490	222	442	676	629	760	584	660	464	618	478	319	468	565.66	662	469	0.798	-0.326	-2.881	0.00396155044586169	0.0392107373478441	0.0279	0.0587	0.0333	0.0333	TRUE	0.3666
LOC126354343	98	128	87	104	41	25	110	15	7	19	94	120	97	92	51	17	90	15	10	20	60.69	91	30	0.644	-0.635	-2.881	0.00396078850699746	0.0392107373478441	0.4115	0.1294	0.3351	0.3351	TRUE	4.8708
LOC126285004	7	0	13	25	19	6	1	0	0	0	7	0	15	22	23	4	1	0	0	0	7.19	13	1	0.546	-0.874	-2.879	0.00399196737142167	0.0394546181810771	1.9033	0.7185	1.4004	1.4004	TRUE	0.4869
LOC126273425	1088	1229	1233	1009	941	852	1309	457	578	471	1047	1155	1380	896	1162	583	1071	446	831	499	906.95	1128	686	0.744	-0.427	-2.878	0.00400337587975876	0.0394885123487912	0.0832	0.0555	0.0735	0.0735	TRUE	0.7037
LOC126291913	16	14	13	9	11	2	9	5	2	6	15	13	15	8	14	1	7	5	3	6	8.75	13	4	0.651	-0.619	-2.878	0.00400696084013651	0.0394885123487912	0	0.599	0.1817	0.1817	TRUE	0.5211
LOC126272359	17	27	28	33	17	16	20	10	4	15	16	25	31	29	21	11	16	10	6	16	18.21	24	12	0.696	-0.522	-2.875	0.00404147256798185	0.0397959113648058	0.0258	0.314	0.0974	0.0974	TRUE	0.1584
LOC126353999	2586	3777	2296	2231	2031	2537	2728	1874	1373	1516	2488	3550	2570	1981	2507	1737	2232	1829	1973	1606	2247.29	2619	1875	0.801	-0.32	-2.875	0.00404398015772388	0.0397959113648058	0.0314	0.0524	0.0333	0.0333	TRUE	0.4893
LOC126277046	42	85	22	49	32	32	19	19	16	31	40	80	25	44	40	22	16	19	23	33	33.98	46	23	0.697	-0.52	-2.872	0.00407480629909298	0.0399840368098499	0.107	0.1916	0.1245	0.1245	TRUE	0.6245
LOC126278064	278	358	281	323	232	330	294	274	164	210	267	336	315	287	286	226	241	267	236	222	268.37	298	238	0.846	-0.241	-2.872	0.00408031704322707	0.0400093686241483	0.0035	0.0681	0.0115	0.0115	TRUE	0.0608
LOC126298440	3080	6213	2508	2224	2806	2462	3569	1831	917	1608	2963	5839	2808	1975	3464	1686	2920	1787	1318	1704	2646.25	3410	1883	0.721	-0.472	-2.871	0.00409247958595153	0.0400998412227489	0.1235	0.0521	0.1065	0.1065	TRUE	0.623
LOC126269609	2449	3924	1798	2122	2321	2552	2224	1910	1148	1654	2356	3688	2013	1884	2865	1747	1819	1864	1650	1752	2163.9	2561	1766	0.787	-0.346	-2.869	0.00411340156032924	0.0402759511917829	0.0417	0.0525	0.0414	0.0414	TRUE	0.3561
LOC126284845	2666	2011	4660	1816	1908	2427	2113	1144	1154	664	2565	1890	5217	1613	2355	1662	1729	1116	1658	703	2050.81	2728	1374	0.704	-0.507	-2.869	0.00412198022273476	0.0403310371506691	0.1735	0.0526	0.1424	0.1424	TRUE	1.3297
LOC126282446	73	141	43	65	81	60	74	47	21	31	70	133	48	58	100	41	61	46	30	33	61.91	82	42	0.709	-0.496	-2.867	0.00414426094927597	0.0404620874239889	0.1075	0.1278	0.1131	0.1131	TRUE	0.2283
LOC126293326	187	1990	296	126	639	165	277	44	106	172	180	1870	331	112	789	113	227	43	152	182	399.94	656	143	0.594	-0.752	-2.863	0.00419268328396157	0.04084726175152	0.7014	0.0623	0.5022	0.7014	TRUE	0.4694
LOC126355891	18	7	17	16	5	1	5	3	6	2	17	7	19	14	6	1	4	3	9	2	8.18	13	4	0.619	-0.691	-2.863	0.00419055378999116	0.04084726175152	0.2292	0.6377	0.3389	0.3389	TRUE	0.2195
LOC126297476	4857	6070	5208	3550	3910	3359	5338	2564	2467	1797	4673	5705	5830	3152	4827	2300	4367	2502	3545	1904	3880.47	4837	2924	0.744	-0.427	-2.862	0.00421060198574584	0.0409925962389896	0.0839	0.0515	0.0772	0.0772	TRUE	0.584
LOC126293399	789	1558	652	596	540	566	666	545	277	537	759	1464	730	529	667	388	545	532	398	569	658.03	830	486	0.736	-0.442	-2.86	0.00423396566609884	0.0411613786713481	0.0936	0.0575	0.0857	0.0857	TRUE	1.5999
LOC126355587	12824	8859	19631	11494	19718	1575	14101	1207	2648	2333	12339	8326	21977	10207	24342	1078	11535	1178	3805	2472	9725.79	15438	4014	0.616	-0.7	-2.859	0.00424664167105503	0.0412259264996024	0.5548	0.0507	0.3962	0.5548	TRUE	0.729
LOC126354315	10	6	12	16	7	7	4	1	2	4	10	6	13	14	9	5	3	1	3	4	6.77	10	3	0.643	-0.636	-2.856	0.00428409655963062	0.041559996383519	0	0.7597	0.2028	0.2028	TRUE	0.1563
LOC126277991	1684	2074	1252	1079	1309	1272	1812	725	538	687	1620	1949	1402	958	1616	871	1482	707	773	728	1210.68	1509	912	0.745	-0.425	-2.855	0.00430839614872347	0.0416617388304884	0.0827	0.0542	0.0767	0.0767	TRUE	0.7629
LOC126278971	300	171	278	234	147	249	216	70	86	81	289	161	311	208	181	170	177	68	124	86	177.47	230	125	0.72	-0.473	-2.854	0.00431912176720772	0.0416630538264762	0.1155	0.0773	0.1069	0.1069	TRUE	0.1602
LOC126355729	15	23	18	10	21	9	7	11	4	9	14	22	20	9	26	6	6	11	6	10	12.89	18	8	0.679	-0.558	-2.854	0.00431894392311865	0.0416630538264762	0	0.4228	0.1401	0.1401	TRUE	0.1614
LOC126271885	2278	3287	2156	2438	1734	2759	2192	1763	1198	1996	2192	3089	2414	2165	2141	1889	1793	1720	1721	2115	2123.87	2400	1848	0.831	-0.267	-2.853	0.00432608687118238	0.0416713826329196	0.0173	0.0525	0.0205	0.0205	TRUE	0.3196
LOC126335187	410	665	555	647	467	626	282	343	180	469	394	625	621	575	577	429	231	335	259	497	454.13	558	350	0.756	-0.404	-2.853	0.00432527614271606	0.0416713826329196	0.0631	0.0608	0.0645	0.0645	TRUE	0.3386
LOC126281687	128	367	108	89	63	58	123	36	26	76	123	345	121	79	78	40	101	35	37	81	103.91	149	59	0.671	-0.575	-2.853	0.00433288492597314	0.0417074525749593	0.3105	0.0965	0.255	0.255	TRUE	2.4713
LOC126292291	199	294	188	207	184	222	207	180	117	127	191	276	210	184	227	152	169	176	168	135	188.88	218	160	0.812	-0.301	-2.852	0.00434876074531129	0.0418013532865636	0.0149	0.0757	0.024	0.024	TRUE	0.2604
LOC126336238	10	22	12	17	16	7	5	7	6	9	10	21	13	15	20	5	4	7	9	10	11.24	16	7	0.679	-0.558	-2.852	0.00434590417468011	0.0418013532865636	0	0.4773	0.128	0.128	TRUE	0.1367
LOC126269561	404	485	362	425	350	432	421	320	218	361	389	456	405	377	432	296	344	312	313	382	370.74	412	329	0.848	-0.239	-2.851	0.00435347797641866	0.0418172684106206	0.0057	0.0632	0.0125	0.0125	TRUE	0.0917
LOC126291776	1029	1079	872	1279	753	1395	956	771	506	804	990	1014	976	1136	930	955	782	752	727	852	911.4	1009	814	0.851	-0.232	-2.849	0.00438123402818394	0.0419738776422408	0.0079	0.0555	0.013	0.013	TRUE	0.1179
LOC126297692	742	884	576	648	606	675	774	583	344	472	714	831	645	575	748	462	633	569	494	500	617.16	703	532	0.825	-0.278	-2.849	0.00438551199419181	0.0419773709380981	0.016	0.058	0.0222	0.0222	TRUE	0.139
LOC126284708	392	437	350	457	324	445	435	295	168	334	377	411	392	406	400	305	356	288	241	354	352.91	397	309	0.837	-0.257	-2.848	0.0044060792625128	0.0421447035340773	0.0083	0.0639	0.0161	0.0161	TRUE	0.1532
LOC126354341	699	1193	571	668	726	641	879	444	302	452	673	1121	639	593	896	439	719	433	434	479	642.64	784	501	0.762	-0.393	-2.847	0.00442018479492104	0.042250037868318	0.0609	0.0577	0.0603	0.0603	TRUE	0.3578
LOC126282517	1491	1923	1367	1605	645	1589	1092	695	743	617	1435	1807	1530	1425	796	1088	893	678	1068	654	1137.44	1399	876	0.756	-0.404	-2.843	0.00446667578263199	0.0425202598219929	0.07	0.0545	0.0668	0.0668	TRUE	0.4854
LOC126306480	134	1115	4307	20519	736	379	371	1402	578	284	129	1048	4822	18221	909	259	303	1368	831	301	2819	5026	612	0.564	-0.827	-2.843	0.00446713323409912	0.0425202598219929	1.3693	0.052	0.9276	1.3693	TRUE	1.0681
LOC126335932	3264	3295	2796	3227	3350	3451	3050	2907	1924	2089	3140	3097	3130	2866	4136	2363	2495	2836	2765	2213	2904.06	3274	2534	0.834	-0.262	-2.842	0.00447734203573134	0.0425581175129119	0.0164	0.0519	0.0199	0.0199	TRUE	0.2676
LOC126299408	407	542	347	386	449	415	457	270	177	326	392	509	388	343	554	284	374	263	254	345	370.77	437	304	0.792	-0.336	-2.841	0.00449507855862822	0.0426673231635183	0.0326	0.0632	0.0375	0.0375	TRUE	0.1568
LOC126271873	106	183	66	154	116	117	107	64	56	76	102	172	74	137	143	80	88	62	80	81	101.89	126	78	0.755	-0.406	-2.84	0.00451756012900947	0.0428509401403752	0.0503	0.0974	0.0593	0.0593	TRUE	0.1521
LOC126266761	331	409	460	355	344	450	366	248	194	267	318	384	515	315	425	308	299	242	279	283	336.89	391	282	0.806	-0.311	-2.838	0.00454094114445737	0.0429609062890619	0.0227	0.0645	0.0298	0.0298	TRUE	0.3047
LOC126272760	903	710	754	958	564	1056	729	501	406	564	869	667	844	851	696	723	596	489	583	598	691.63	785	598	0.827	-0.273	-2.838	0.00453556606364179	0.0429609062890619	0.0153	0.0572	0.0215	0.0215	TRUE	0.1702
LOC126336573	446	599	456	369	355	247	579	237	149	152	429	563	510	328	438	169	474	231	214	161	351.76	454	250	0.725	-0.464	-2.837	0.00455804672818193	0.043025819115575	0.12	0.0639	0.1071	0.1071	TRUE	1.7506
LOC126267503	105	104	69	67	54	58	72	53	44	40	101	98	77	59	67	40	59	52	63	42	65.81	80	51	0.759	-0.398	-2.835	0.00457698222349313	0.0431151725453053	0.033	0.1232	0.05	0.05	TRUE	0.0885
LOC126279108	597	982	605	709	573	741	740	536	345	467	574	923	677	630	707	507	605	523	496	495	613.78	702	525	0.82	-0.286	-2.833	0.00460420607917898	0.0433118807407064	0.0198	0.0581	0.0245	0.0245	TRUE	0.3757
LOC126281487	458	485	370	595	282	601	286	282	173	315	441	456	414	528	348	411	234	275	249	334	369.01	437	301	0.788	-0.343	-2.832	0.00462634843337911	0.0434902224717999	0.037	0.0633	0.0408	0.0408	TRUE	0.5129
LOC126355520	526	239	306	421	498	159	370	129	224	105	506	225	343	374	615	109	303	126	322	111	303.24	413	194	0.699	-0.516	-2.83	0.00464759003120431	0.0436264990373744	0.218	0.0661	0.1741	0.1741	TRUE	0.2071
LOC126297601	57	124	47	50	56	41	53	36	27	38	55	117	53	44	69	28	43	35	39	40	52.31	68	37	0.725	-0.464	-2.828	0.00468399619530213	0.043881141311133	0.0806	0.1421	0.0924	0.0924	TRUE	1.1177
LOC126335211	580	583	572	775	514	802	616	475	353	453	558	548	640	688	635	549	504	463	507	480	557.27	614	501	0.857	-0.222	-2.827	0.00470055852426071	0.0440061198648917	0.0055	0.0589	0.011	0.011	TRUE	0.0571
LOC126334586	3043	4463	2746	2940	3413	3925	2628	2901	1654	1841	2928	4195	3074	2611	4213	2687	2150	2831	2377	1950	2901.55	3404	2399	0.798	-0.326	-2.825	0.00473219830286329	0.0442416814639354	0.0354	0.0519	0.038	0.038	TRUE	0.0811
LOC126336365	8	4	6	9	7	1	2	3	2	1	8	4	7	8	9	1	2	3	3	1	4.4	7	2	0.622	-0.686	-2.825	0.00473172552105656	0.0442416814639354	0	1.142	0.2543	0.2543	TRUE	0.1952
LOC126267348	319	395	259	310	310	306	343	275	139	223	307	371	290	275	383	210	281	268	200	236	282.05	325	239	0.814	-0.296	-2.824	0.00474952957289994	0.0442824740179114	0.0177	0.0673	0.0257	0.0257	TRUE	0.1092
LOC126294973	3601	3976	3094	4212	2957	4620	3008	2392	1794	3282	3465	3737	3464	3740	3650	3163	2461	2334	2578	3477	3206.87	3611	2803	0.836	-0.259	-2.822	0.00477008722076239	0.0443719159115506	0.0158	0.0517	0.0198	0.0198	TRUE	0.2235
LOC126266913	614	874	525	457	524	397	728	293	208	357	591	821	588	406	647	272	596	286	299	378	488.3	611	366	0.746	-0.422	-2.82	0.00479542862344982	0.0445269588393445	0.0851	0.0601	0.0798	0.0798	TRUE	0.5513
LOC126267082	2	83	56	22	4	11	9	6	7	3	2	78	63	20	5	8	7	6	10	3	20.11	34	7	0.602	-0.732	-2.82	0.00480557373190628	0.0445616643612409	0.8566	0.2891	0.7142	0.7142	TRUE	0.0747
LOC126295238	468	629	354	384	341	401	450	342	212	285	450	591	396	341	421	275	368	334	305	302	378.27	440	317	0.806	-0.312	-2.819	0.00481973054154972	0.0446626183629767	0.0256	0.0629	0.0314	0.0314	TRUE	0.4413
LOC126335424	166	393	147	104	152	113	140	77	44	137	160	369	165	92	188	77	115	75	63	145	144.9	195	95	0.707	-0.501	-2.819	0.00482422972790617	0.0446740026125223	0.1756	0.0834	0.1535	0.1535	TRUE	0.6606
LOC126353946	7270	11179	6090	6968	6464	8705	7032	5932	3726	5557	6995	10507	6818	6187	7980	5960	5752	5788	5354	5887	6722.86	7697	5748	0.82	-0.286	-2.817	0.00485493653947983	0.044867102972094	0.025	0.051	0.0267	0.0267	TRUE	0.5192
LOC126337056	3976	4439	2998	4461	3448	2618	3940	3338	2181	2304	3826	4172	3356	3961	4257	1792	3223	3257	3134	2441	3341.91	3914	2769	0.8	-0.323	-2.814	0.00489345958883253	0.0451620030566645	0.0347	0.0517	0.0375	0.0375	TRUE	0.4848
LOC126355766	483	721	414	392	533	442	544	383	198	213	465	678	463	348	658	303	445	374	285	226	424.34	522	327	0.759	-0.399	-2.813	0.00491009484126181	0.0452677624793234	0.0672	0.0616	0.067	0.067	TRUE	0.1396
LOC126278108	804	835	569	819	401	797	529	492	387	499	774	785	637	727	495	546	433	480	556	529	596.09	684	509	0.818	-0.289	-2.813	0.00491547994814384	0.0452734596167881	0.0207	0.0583	0.0262	0.0262	TRUE	0.2811
LOC126334987	11915	11456	12662	9366	9836	6732	14678	4063	4397	3301	11464	10767	14175	8317	12143	4609	12007	3964	6318	3497	8726.17	11373	6079	0.722	-0.469	-2.811	0.00494183796924515	0.0453964440559426	0.1814	0.0508	0.124	0.124	TRUE	2.1911
LOC126354272	35	37	32	17	32	5	18	22	9	2	34	35	36	15	40	3	15	21	13	2	21.35	32	11	0.664	-0.592	-2.811	0.00493985807365485	0.0453964440559426	0.313	0.2752	0.3026	0.3026	TRUE	0.6614
LOC126298183	190	513	225	187	308	90	211	101	158	121	183	482	252	166	380	62	173	99	227	128	215.11	293	138	0.702	-0.51	-2.811	0.00494562328069396	0.0453980298326605	0.21	0.0726	0.1762	0.1762	TRUE	0.1599
LOC126281097	41	70	44	60	39	22	57	21	22	17	39	66	49	53	48	15	47	20	32	18	38.77	51	26	0.716	-0.483	-2.809	0.00497527829862828	0.0456395743995726	0.0955	0.1741	0.1127	0.1127	TRUE	1.3559
LOC126355092	1547	2533	1350	1836	1300	1974	1498	1169	652	1376	1488	2381	1511	1630	1605	1352	1225	1141	937	1458	1472.79	1723	1223	0.801	-0.32	-2.806	0.00501925748244893	0.0459992344662851	0.0359	0.0535	0.0366	0.0366	TRUE	0.5619
LOC126269432	206	405	212	254	188	251	204	220	98	141	198	381	237	226	232	172	167	215	141	149	211.74	255	169	0.777	-0.363	-2.803	0.00505852082343026	0.0462966184836165	0.0435	0.0729	0.0487	0.0487	TRUE	0.879
LOC126297792	553	513	588	665	375	665	573	356	262	390	532	482	658	591	463	455	469	347	376	413	478.7	545	412	0.826	-0.275	-2.803	0.00506632458755395	0.0463040189689945	0.0159	0.0603	0.0225	0.0225	TRUE	0.1578
LOC126322572	2917	4223	2671	2842	2404	3416	2964	2425	1758	2011	2807	3969	2990	2524	2968	2339	2425	2366	2526	2131	2704.35	3052	2357	0.834	-0.261	-2.803	0.00506805098167119	0.0463040189689945	0.0174	0.052	0.0208	0.0208	TRUE	0.3513
LOC126355524	339	850	650	140	985	30	353	11	17	1	326	799	728	124	1216	21	289	11	24	1	353.86	639	69	0.583	-0.779	-2.798	0.00513481028367674	0.0468200091219897	1.5686	0.0638	1.0499	1.5686	TRUE	0.8778
LOC126355515	18	106	107	1	141	1	23	0	1	0	17	100	120	1	174	1	19	0	1	0	43.26	82	4	0.604	-0.728	-2.798	0.00513957864536362	0.0468322246277663	2.6883	0.1613	1.6833	2.6883	TRUE	0.4736
LOC126267143	3425	4407	4083	1991	1695	2169	3617	1499	875	1284	3295	4142	4571	1768	2092	1485	2959	1463	1257	1360	2439.29	3174	1705	0.725	-0.464	-2.798	0.00514347559157569	0.0468364887368882	0.1605	0.0522	0.1228	0.1228	TRUE	0.2003
LOC126281790	1290	1164	946	1086	834	1386	875	926	426	830	1241	1094	1059	964	1030	949	716	904	612	879	944.79	1078	812	0.825	-0.277	-2.794	0.0052050789700339	0.0472399824928193	0.0186	0.0553	0.0244	0.0244	TRUE	0.2213
LOC126355904	202	353	217	157	177	201	223	100	102	68	194	332	243	139	219	138	182	98	147	72	176.32	225	127	0.736	-0.443	-2.792	0.00523336287603749	0.0474651417820691	0.1042	0.0775	0.0982	0.0982	TRUE	0.2383
LOC126297448	368	394	239	333	268	339	363	236	171	221	354	370	268	296	331	232	297	230	246	234	285.77	324	248	0.831	-0.267	-2.792	0.00524343418733658	0.0475249287092437	0.0117	0.0671	0.0193	0.0193	TRUE	0.1468
LOC126266685	38	41	56	63	25	19	48	23	14	15	37	39	63	56	31	13	39	22	20	16	33.53	45	22	0.713	-0.488	-2.791	0.00525494207401859	0.0475661058906692	0.1076	0.1935	0.1262	0.1262	TRUE	0.4717
LOC126366011	696	979	468	644	572	632	668	478	224	506	670	920	524	572	706	433	546	466	322	536	569.52	678	461	0.787	-0.346	-2.791	0.00525867662775122	0.0475683867936781	0.0429	0.0587	0.046	0.046	TRUE	0.4213
LOC126283996	499	765	320	589	442	587	430	368	238	377	480	719	358	523	546	402	352	359	342	399	448.02	525	371	0.8	-0.321	-2.789	0.00528097516602485	0.0476582793764246	0.0307	0.061	0.0366	0.0366	TRUE	0.2559
LOC126284710	632	920	482	736	537	721	438	402	168	572	608	865	540	654	663	494	358	392	241	606	542.04	666	418	0.762	-0.391	-2.789	0.00528591139992021	0.0476582793764246	0.0688	0.0591	0.0671	0.0671	TRUE	0.3703
LOC126298620	219	289	164	179	188	126	194	165	111	113	211	272	184	159	232	86	159	161	159	120	174.21	212	137	0.77	-0.376	-2.789	0.00528658040119803	0.0476582793764246	0.05	0.0778	0.0552	0.0552	TRUE	0.3021
LOC126354603	18	62	66	27	8	16	12	22	5	11	17	58	74	24	10	11	10	21	7	12	24.44	37	12	0.666	-0.586	-2.79	0.00527534953644768	0.0476582793764246	0.3569	0.2467	0.3311	0.3311	TRUE	0.1084
LOC126322939	201	1134	260	198	177	320	162	138	90	154	193	1066	291	176	219	219	133	135	129	163	272.34	389	156	0.687	-0.541	-2.788	0.00529825925060404	0.0476738623873522	0.3402	0.0679	0.2645	0.2645	TRUE	6.9349
LOC126272270	178	417	291	168	812	164	302	156	74	182	171	392	326	149	1002	112	247	152	106	193	285.13	408	162	0.687	-0.541	-2.786	0.00533948782574001	0.0479022529183491	0.3483	0.0671	0.2694	0.2694	TRUE	0.9368
LOC126291867	1131	1453	476	891	925	830	671	705	474	610	1088	1366	533	791	1142	568	549	688	681	646	805.23	984	626	0.766	-0.384	-2.783	0.0053893659569426	0.048239416517614	0.0668	0.0562	0.0646	0.0646	TRUE	0.1774
LOC126267309	988	1825	930	1023	804	1170	965	848	517	719	951	1715	1041	908	993	801	789	827	743	762	953.05	1122	784	0.797	-0.327	-2.782	0.00540853108888545	0.0483792574610913	0.0371	0.0553	0.0402	0.0402	TRUE	1.074
LOC126281519	161	201	114	171	128	126	172	101	45	113	155	189	128	152	158	86	141	99	65	120	129.12	156	102	0.776	-0.367	-2.781	0.00542270880310408	0.048442628869587	0.0413	0.0874	0.0496	0.0496	TRUE	0.3155
LOC126335984	27	19	22	56	44	11	26	20	6	15	26	18	25	50	54	8	21	20	9	16	24.53	35	15	0.696	-0.523	-2.781	0.00542262336575511	0.048442628869587	0.1717	0.246	0.1883	0.1883	TRUE	0.0837
LOC126322318	1663	2499	1460	1708	1648	1615	1581	1354	391	1333	1600	2349	1634	1517	2034	1106	1293	1321	562	1412	1482.87	1827	1139	0.761	-0.394	-2.78	0.00543758644863355	0.0485120792304936	0.0761	0.0535	0.0714	0.0714	TRUE	0.8759
LOC126356236	327	446	250	294	279	354	271	255	135	255	315	419	280	261	344	242	222	249	194	270	279.62	324	235	0.812	-0.3	-2.778	0.00547421592435497	0.0487751567584896	0.0214	0.0674	0.0289	0.0289	TRUE	0.32
LOC126267237	184	277	143	159	195	221	173	112	89	118	177	260	160	141	241	151	142	109	128	125	163.44	196	131	0.783	-0.352	-2.777	0.00548699155400109	0.0488571171030644	0.038	0.0796	0.0453	0.0453	TRUE	0.1249
LOC126271850	30991	30665	25882	19213	26862	19810	36037	12344	7887	10854	29818	28821	28974	17061	33161	13563	29480	12045	11333	11499	21575.57	27567	15584	0.738	-0.438	-2.775	0.00551665479922845	0.0490364564114933	0.1505	0.0505	0.1055	0.1055	TRUE	3.1018
LOC126330497	9	86	8	30	5	18	1	1	0	5	9	81	9	27	6	12	1	1	0	5	15.07	26	4	0.601	-0.734	-2.775	0.00551790273844829	0.0490364564114933	1.2681	0.369	1.0022	1.0022	TRUE	1.024
