Id	SCANC_S_Iso_SRR17648044	SCANC_S_Iso_SRR17648046	SCANC_S_Iso_SRR17648050	SCANC_S_Iso_SRR17648052	SCANC_S_Iso_SRR17648054	SCANC_G_Crd_SRR17648042	SCANC_G_Crd_SRR17648048	SCANC_G_Crd_SRR17648056	SCANC_G_Crd_SRR17648058	SCANC_G_Crd_SRR17648060	norm.SCANC_S_Iso_SRR17648044	norm.SCANC_S_Iso_SRR17648046	norm.SCANC_S_Iso_SRR17648050	norm.SCANC_S_Iso_SRR17648052	norm.SCANC_S_Iso_SRR17648054	norm.SCANC_G_Crd_SRR17648042	norm.SCANC_G_Crd_SRR17648048	norm.SCANC_G_Crd_SRR17648056	norm.SCANC_G_Crd_SRR17648058	norm.SCANC_G_Crd_SRR17648060	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126353764	0	0	0	1	0	3	7	0	5	28	0	0	0	1	0	3	7	0	6	33	4.88	0	10	2.629	1.395	3.15	0.00163217527809603	0.0269240052815133	2.1642	2.5054	2.2595	2.2595	TRUE	1.0519
LOC126322582	1100	1631	830	1323	868	1618	1316	1010	1347	1363	989	1281	953	1058	922	1386	1275	1187	1644	1585	1227.91	1041	1415	1.232	0.301	3.148	0.00164429206511241	0.0270246539776677	0.0181	0.0799	0.023	0.023	TRUE	0.2028
LOC126335680	603	677	486	790	558	1631	431	833	992	1203	542	532	558	632	592	1397	418	979	1211	1399	825.94	571	1081	1.434	0.521	3.148	0.00164485668903908	0.0270246539776677	0.1045	0.0846	0.1013	0.1013	TRUE	0.5047
LOC126284524	685	38	45	1033	44	3435	1334	1859	1492	725	616	30	52	826	47	2943	1292	2185	1821	843	1065.43	314	1817	2.129	1.09	3.144	0.0016647987017063	0.027269737033002	1.0125	0.0814	0.7774	0.7774	TRUE	0.6055
LOC126281914	1383	29	70	359	354	366	865	1968	8536	6595	1243	23	80	287	376	314	838	2313	10417	7669	2356.03	402	4310	2.399	1.262	3.143	0.0016695533029648	0.0272970950725327	1.423	0.0753	1.0706	1.423	TRUE	0.1751
LOC126331935	2487	2570	1773	2956	1648	3483	2455	1991	2738	2792	2236	2018	2036	2363	1750	2984	2378	2340	3341	3247	2469.35	2081	2858	1.236	0.306	3.138	0.00170223628553394	0.027763989646236	0.0196	0.075	0.0252	0.0252	TRUE	0.0829
LOC126298793	50	74	40	58	32	63	55	514	70	116	45	58	46	46	34	54	53	604	85	135	116.11	46	186	1.945	0.96	3.137	0.00170926721099081	0.0278289776765877	0.5605	0.1726	0.4853	0.4853	TRUE	3.6393
LOC126335191	26	14	9	57	5	112	23	56	62	77	23	11	10	46	5	96	22	66	76	90	44.48	19	70	1.885	0.915	3.136	0.00171035705547993	0.0278289776765877	0.4047	0.3374	0.3898	0.3898	TRUE	1.3586
LOC126278074	40	56	41	43	60	102	84	91	39	76	36	44	47	34	64	87	81	107	48	88	63.68	45	82	1.409	0.494	3.134	0.00172422084791917	0.0279195135133578	0.0535	0.2569	0.0776	0.0776	TRUE	0.3755
LOC126355737	6	8	1	6	4	18	4	70	6	25	5	6	1	5	4	15	4	82	7	29	15.98	4	27	2.144	1.1	3.134	0.00172399710691146	0.0279195135133578	0.7109	0.8139	0.7252	0.7252	TRUE	0.6183
LOC126349766	499	473	473	598	464	744	548	543	497	567	449	371	543	478	493	637	531	638	607	659	540.63	467	614	1.217	0.284	3.133	0.00173196514425335	0.0279775786087312	0.0113	0.0922	0.0176	0.0176	TRUE	0.1584
LOC126298628	513	514	330	664	445	697	561	473	480	519	461	404	379	531	472	597	543	556	586	604	513.29	449	577	1.204	0.268	3.129	0.0017523759960277	0.0282365441742691	0.0074	0.0934	0.0139	0.0139	TRUE	0.1246
LOC126355135	27	38	23	29	48	66	72	60	32	53	24	30	26	23	51	57	70	71	39	62	45.22	31	60	1.447	0.533	3.129	0.00175429183484609	0.0282365441742691	0.0533	0.3331	0.0873	0.0873	TRUE	0.8578
LOC126353831	23	25	18	30	26	56	22	48	37	83	21	20	21	24	28	48	21	56	45	97	38	23	53	1.605	0.682	3.128	0.00176093236457546	0.0283095649913111	0.1292	0.3831	0.1596	0.1596	TRUE	0.2709
LOC126299553	7234	5443	5736	5209	4389	7790	10112	5675	6472	7238	6503	4274	6587	4164	4660	6674	9795	6671	7899	8416	6564.41	5238	7891	1.277	0.353	3.126	0.00177246792086111	0.0283932480275084	0.0402	0.072	0.0428	0.0428	TRUE	0.202
LOC126278224	48	33	40	43	42	95	57	84	56	43	43	26	46	34	45	81	55	99	68	50	54.77	39	71	1.405	0.49	3.125	0.00177685387380447	0.0284296619808716	0.0478	0.2873	0.0746	0.0746	TRUE	0.1725
LOC126267922	581	445	549	1003	392	1178	698	677	888	1042	522	349	630	802	416	1009	676	796	1084	1212	749.68	544	955	1.372	0.456	3.124	0.00178319397798828	0.0284773922064144	0.0783	0.0861	0.0797	0.0797	TRUE	0.3056
LOC126281262	1355	1455	1103	1631	1186	1882	1722	1045	1469	1718	1218	1143	1267	1304	1259	1613	1668	1228	1793	1998	1448.98	1238	1660	1.225	0.292	3.124	0.00178618601532504	0.0284773922064144	0.0149	0.0784	0.0213	0.0213	TRUE	0.2582
LOC126284251	18	4	7	54	5	115	18	33	70	120	16	3	8	43	5	99	17	39	85	140	45.56	15	76	2.022	1.016	3.121	0.00180098159386846	0.0286792997953776	0.6875	0.3311	0.623	0.623	TRUE	0.3448
LOC126297771	442	474	333	423	341	469	526	394	372	403	397	372	382	338	362	402	510	463	454	469	414.93	370	460	1.186	0.246	3.121	0.00180376941287282	0.028689741394346	0.0036	0.0989	0.0095	0.0095	TRUE	0.0618
LOC126355822	408	434	336	339	324	527	410	371	387	400	367	341	386	271	344	452	397	436	472	465	393.07	342	444	1.211	0.276	3.118	0.00182011472139171	0.0288474248422224	0.0085	0.1005	0.0154	0.0154	TRUE	0.1612
LOC126297733	596	468	522	742	502	898	675	574	619	781	536	368	599	593	533	769	654	675	755	908	639.05	526	752	1.253	0.325	3.116	0.00183275790853979	0.0290136357850723	0.0253	0.0888	0.0315	0.0315	TRUE	0.3446
LOC126282249	1361	2239	1703	1493	2227	2279	3081	2763	3987	2208	1223	1758	1956	1193	2364	1953	2985	3248	4866	2568	2411.37	1699	3124	1.404	0.489	3.115	0.00183855364163401	0.0290711842559662	0.1033	0.0751	0.0951	0.0951	TRUE	0.3816
LOC126355179	17	24	15	28	18	28	44	31	25	38	15	19	17	22	19	24	43	36	31	44	27.06	18	36	1.429	0.515	3.114	0.00184616807442082	0.0291231390497146	0	0.5095	0.0665	0.0665	TRUE	0.1814
LOC126356369	84	65	61	117	57	167	96	147	122	70	76	51	70	94	61	143	93	173	149	81	98.98	70	128	1.396	0.481	3.114	0.00184465498153127	0.0291231390497146	0.0668	0.1903	0.0817	0.0817	TRUE	0.0885
LOC126334755	10	2	0	3	2	16	23	11	17	6	9	2	0	2	2	14	22	13	21	7	9.17	3	15	2.011	1.008	3.112	0.00185763358189485	0.0292667735105368	0.2923	1.3661	0.4826	0.4826	TRUE	0.8092
LOC126302167	497	443	423	409	333	564	513	564	471	797	447	348	486	327	354	483	497	663	575	927	510.57	392	629	1.31	0.389	3.11	0.00186902289532908	0.0293803412144254	0.0503	0.0935	0.0556	0.0556	TRUE	0.6468
LOC126336579	1699	2077	1470	2378	1485	3004	1909	1562	1997	2364	1527	1631	1688	1901	1577	2574	1849	1836	2437	2749	1976.93	1665	2289	1.234	0.303	3.099	0.00193997530758104	0.0301902303863144	0.0202	0.0762	0.0259	0.0259	TRUE	0.0832
LOC126284121	3446	3290	2856	4161	3319	4340	4174	4958	3176	3933	3098	2584	3280	3326	3524	3719	4043	5828	3876	4573	3785.06	3162	4408	1.24	0.31	3.098	0.00195107129795584	0.0303159531008011	0.0249	0.0734	0.0285	0.0285	TRUE	0.4027
LOC126295377	44	48	34	58	37	70	134	74	59	38	40	38	39	46	39	60	130	87	72	44	59.49	40	79	1.441	0.527	3.095	0.00197108645253129	0.0305563816880888	0.0755	0.27	0.0975	0.0975	TRUE	0.3277
LOC126285146	356	110	66	639	262	4022	65	2491	602	287	320	86	76	511	278	3446	63	2928	735	334	877.68	254	1501	2.046	1.033	3.091	0.00199683151330845	0.0307677301189686	1.0705	0.0838	0.8229	0.8229	TRUE	0.0632
LOC126297584	8984	7733	8224	11145	6316	13638	8561	10215	9505	11573	8076	6073	9445	8909	6706	11685	8293	12008	11600	13457	9625.11	7842	11409	1.258	0.331	3.089	0.00200846818584545	0.0307717094938746	0.0303	0.0714	0.0367	0.0367	TRUE	0.2908
LOC126355043	325	341	316	598	312	594	482	362	512	545	292	268	363	478	331	509	467	426	625	634	439.21	346	532	1.283	0.36	3.09	0.00200471812561955	0.0307717094938746	0.0406	0.0973	0.0457	0.0457	TRUE	0.3111
LOC126272572	2430	147	1146	145	72	5730	2178	9619	4860	2397	2184	115	1316	116	76	4909	2110	11307	5931	2787	3085.34	761	5409	2.105	1.074	3.084	0.00203943449033648	0.0311199591456236	1.0092	0.0741	0.8367	1.0092	TRUE	0.7652
LOC126335150	8611	9528	5063	7215	6792	10270	9169	6780	7920	11055	7740	7482	5815	5767	7211	8799	8882	7970	9666	12855	8218.76	6803	9634	1.246	0.317	3.084	0.00203981896302319	0.0311199591456236	0.0288	0.0717	0.0317	0.0317	TRUE	0.4351
LOC126320026	374	462	314	378	464	531	590	381	488	501	336	363	361	302	493	455	572	448	596	583	450.69	371	531	1.25	0.322	3.079	0.00207626906634971	0.0315239299934963	0.0255	0.0966	0.0316	0.0316	TRUE	0.3904
LOC126365869	421	526	297	425	368	570	415	408	396	414	378	413	341	340	391	488	402	480	483	481	419.77	373	467	1.19	0.251	3.075	0.00210277220379815	0.0317563443033759	0.0048	0.0985	0.0109	0.0109	TRUE	0.0732
LOC126277920	1253	1692	1231	1400	1202	1946	1315	1502	1439	1748	1126	1329	1414	1119	1276	1667	1274	1766	1756	2033	1475.96	1253	1699	1.227	0.295	3.074	0.00211124472694151	0.0318485527418442	0.0174	0.0783	0.0239	0.0239	TRUE	0.2418
LOC126284981	66	74	55	136	59	142	104	77	139	257	59	58	63	109	63	122	101	91	170	299	113.34	70	157	1.527	0.611	3.071	0.00213670328807505	0.0321965055367726	0.1545	0.1751	0.1576	0.1576	TRUE	0.6733
LOC126350536	1971	1806	1856	1688	2648	3744	3151	3857	4271	1671	1772	1418	2132	1349	2811	3208	3052	4534	5212	1943	2743.18	1896	3590	1.413	0.499	3.068	0.00215289586476792	0.0324042133739565	0.1141	0.0745	0.1078	0.1078	TRUE	0.1167
LOC126336754	485	571	381	610	419	725	465	519	486	607	436	448	438	488	445	621	450	610	593	706	523.51	451	596	1.215	0.281	3.064	0.00218379700966598	0.0326865100801617	0.0124	0.0929	0.0187	0.0187	TRUE	0.2264
LOC126284856	388	719	567	409	302	643	829	893	483	1079	349	565	651	327	321	551	803	1050	589	1255	646	443	850	1.42	0.506	3.057	0.00223859486851075	0.0334323335745623	0.1217	0.0886	0.1122	0.1122	TRUE	0.1366
LOC126284407	258	429	236	350	314	470	363	358	309	327	232	337	271	280	333	403	352	421	377	380	338.55	291	387	1.217	0.284	3.05	0.00228471323099768	0.0340455163192744	0.0111	0.1053	0.0188	0.0188	TRUE	0.1494
LOC126282007	233	203	164	298	259	302	346	264	242	330	209	159	188	238	275	259	335	310	295	384	265.37	214	317	1.262	0.335	3.048	0.0023008897689431	0.0342107985976778	0.0277	0.115	0.0374	0.0374	TRUE	0.2773
LOC126267448	5	3	2	2	0	4	11	10	23	7	4	2	2	2	0	3	11	12	28	8	7.28	2	12	1.959	0.97	3.046	0.00231663945446208	0.0343311679507068	0.3716	1.7031	0.5522	0.5522	TRUE	0.4346
LOC126268204	1897	908	1510	2384	1587	3664	1924	2253	2448	2550	1705	713	1734	1906	1685	3139	1864	2648	2988	2965	2134.73	1549	2721	1.356	0.439	3.043	0.0023436679466205	0.0346553800985994	0.087	0.0758	0.0853	0.0853	TRUE	1.1247
LOC126281663	18	25	8	23	16	40	15	32	46	49	16	20	9	18	17	34	15	38	56	57	27.99	16	40	1.579	0.659	3.038	0.00238428393874263	0.0350250269429267	0.1312	0.4949	0.1759	0.1759	TRUE	0.1832
LOC126292032	13	20	5	18	16	42	19	21	37	23	12	16	6	14	17	36	18	25	45	27	21.55	13	30	1.542	0.625	3.038	0.00238182126913255	0.0350250269429267	0.0684	0.6218	0.1376	0.1376	TRUE	0.1567
LOC126336414	0	0	1	0	0	40	0	3	11	1	0	0	1	0	0	34	0	4	13	1	5.35	0	10	2.215	1.147	3.038	0.00237923046223784	0.0350250269429267	2.8595	2.2906	2.6976	2.6976	TRUE	0.3394
LOC126297815	844	833	721	1120	704	1107	874	990	861	946	759	654	828	895	747	948	847	1164	1051	1100	899.33	777	1022	1.212	0.277	3.037	0.00238838001985207	0.0350469373469241	0.013	0.0834	0.0192	0.0192	TRUE	0.1125
LOC126267210	794	1170	536	1268	508	2861	785	701	1533	1887	714	919	616	1014	539	2451	760	824	1871	2194	1190.19	760	1620	1.485	0.571	3.036	0.00239730307479009	0.0351327642906389	0.1711	0.0802	0.1543	0.1543	TRUE	0.0613
LOC126279103	22	24	15	22	9	53	22	114	32	21	20	19	17	18	10	45	21	134	39	24	34.72	17	53	1.718	0.78	3.035	0.00240556635833018	0.0351327642906389	0.3086	0.4126	0.3229	0.3229	TRUE	1.6406
LOC126282194	121	46	78	128	15	184	162	215	147	149	109	36	90	102	16	158	157	253	179	173	127.27	71	184	1.614	0.691	3.036	0.00239949136865201	0.0351327642906389	0.2564	0.1636	0.2393	0.2393	TRUE	0.6835
LOC126365785	434	608	344	490	390	592	584	420	381	462	390	477	395	392	414	507	566	494	465	537	463.73	414	514	1.184	0.244	3.035	0.00240728364119865	0.0351327642906389	0.0048	0.0958	0.0105	0.0105	TRUE	0.0913
LOC126272474	779	558	519	744	1004	1775	435	2403	1792	1197	700	438	596	595	1066	1521	421	2825	2187	1392	1174.1	679	1669	1.577	0.658	3.033	0.00241774776024008	0.0352323749193206	0.2543	0.0803	0.2188	0.2188	TRUE	0.1216
LOC126332426	19	14	13	23	7	28	42	32	37	14	17	11	15	18	7	24	41	38	45	16	23.25	14	33	1.552	0.634	3.031	0.00243917805719387	0.0354062350998929	0.0914	0.5814	0.1514	0.1514	TRUE	0.1285
LOC126284284	45	101	28	40	30	217	302	219	24	31	40	79	32	32	32	186	293	257	29	36	101.7	43	160	1.78	0.832	3.027	0.00246712938484594	0.0356452963016775	0.5176	0.1871	0.4547	0.4547	TRUE	0.0437
LOC126295430	26	17	27	34	16	35	67	48	27	44	23	13	31	27	17	30	65	56	33	51	34.73	22	47	1.476	0.561	3.027	0.00246828677847796	0.0356452963016775	0.0808	0.4124	0.1201	0.1201	TRUE	0.0895
LOC126282006	0	0	0	0	2	10	1	15	3	5	0	0	0	0	2	9	1	18	4	6	3.88	0	8	2.2	1.138	3.026	0.00247561154923559	0.0357039967915478	0.8376	3.1363	1.3146	1.3146	TRUE	0.8058
LOC126354723	707	623	689	912	683	1601	738	728	880	1201	636	489	791	729	725	1372	715	856	1074	1397	878.31	674	1083	1.299	0.377	3.022	0.0025095908177768	0.0359445606340555	0.0569	0.0837	0.0604	0.0604	TRUE	0.1018
LOC126354982	6	5	4	13	0	18	21	19	11	12	5	4	5	10	0	15	20	22	13	14	10.98	5	17	1.744	0.802	3.023	0.00250428719395016	0.0359445606340555	0.081	1.1529	0.2929	0.2929	TRUE	0.8842
LOC126268270	294	418	212	341	285	486	394	277	276	329	264	328	243	273	303	416	382	326	337	383	325.43	282	369	1.208	0.273	3.02	0.0025314834984619	0.0361564235506899	0.0089	0.1067	0.0165	0.0165	TRUE	0.0992
LOC126343748	3592	1807	3068	3882	2953	6969	2487	6240	10831	4156	3229	1419	3523	3103	3135	5971	2409	7335	13218	4833	4817.6	2882	6753	1.54	0.623	3.018	0.00254126670995611	0.036223818696154	0.2206	0.0727	0.1988	0.1988	TRUE	0.3276
LOC126336708	0	2	2	0	1	0	7	75	7	3	0	2	2	0	1	0	7	88	9	3	11.19	1	21	2.176	1.121	3.014	0.00257464895603334	0.0365833963594347	2.4364	1.1324	2.1342	2.1342	TRUE	6.7983
LOC126335294	175	167	132	172	164	204	195	171	172	206	157	131	152	137	174	175	189	201	210	240	176.58	150	203	1.221	0.289	3.01	0.00260944804516709	0.036807941033426	0.0082	0.1375	0.019	0.019	TRUE	0.1123
LOC126335148	409	134	904	646	661	1093	5008	408	1187	2116	368	105	1038	516	702	936	4851	480	1449	2461	1290.57	546	2035	1.764	0.819	3.009	0.00261717070126447	0.0368712167323887	0.5702	0.0794	0.4772	0.4772	TRUE	0.3261
LOC126336128	7	3	4	2	4	28	10	106	0	12	6	2	5	2	4	24	10	125	0	14	19.13	4	35	2.02	1.015	3.003	0.00267125421731967	0.0374811227823289	1.327	0.6915	1.2089	1.2089	TRUE	1.8274
LOC126335027	829	1085	646	902	701	1177	784	859	824	956	745	852	742	721	744	1008	759	1010	1006	1112	869.94	761	979	1.201	0.264	3.002	0.00267877284210611	0.0375474660035206	0.011	0.0839	0.0164	0.0164	TRUE	0.1929
LOC126272590	0	2	2	1	3	7	7	5	11	6	0	2	2	1	3	6	7	6	13	7	4.69	2	8	1.86	0.895	2.999	0.00271219226818948	0.0378189214101115	0	2.6042	0.3716	0.3716	TRUE	0.3999
LOC126299109	397	509	560	1372	423	1240	892	1427	1375	740	357	400	643	1097	449	1062	864	1677	1678	860	908.81	589	1228	1.456	0.542	2.997	0.00272803833664704	0.0380005008881186	0.1636	0.0833	0.149	0.149	TRUE	0.3388
LOC126281877	853	1030	667	1069	717	1119	834	906	819	950	767	809	766	855	761	959	808	1065	1000	1105	889.32	792	987	1.185	0.245	2.996	0.0027365143405917	0.0380398109163243	0.0074	0.0836	0.0123	0.0123	TRUE	0.1265
LOC126282209	254	260	322	248	147	458	338	414	285	307	228	204	370	198	156	392	327	487	348	357	306.79	231	382	1.311	0.391	2.996	0.00273958961738122	0.0380432589179378	0.061	0.109	0.0672	0.0672	TRUE	1.2314
LOC126297985	6108	7020	5863	6687	5388	8455	6710	5591	5740	6791	5490	5513	6733	5345	5720	7244	6500	6572	7005	7897	6402.07	5760	7044	1.174	0.232	2.991	0.00277988658643681	0.0383652860585576	0.0078	0.0721	0.0112	0.0112	TRUE	0.1106
LOC126354847	741	673	570	764	650	902	857	626	591	731	666	528	655	611	690	773	830	736	721	850	706.02	630	782	1.183	0.243	2.991	0.00277915426003178	0.0383652860585576	0.0066	0.087	0.0118	0.0118	TRUE	0.0999
LOC126267167	354	400	344	418	288	519	421	346	330	341	318	314	395	334	306	445	408	407	403	397	372.58	333	412	1.181	0.24	2.989	0.00279540849134479	0.0385399760855896	0.0032	0.1021	0.01	0.01	TRUE	0.1167
LOC126267787	4	1	1	6	1	14	2	17	6	25	4	1	1	5	1	12	2	20	7	29	8.17	2	14	1.891	0.919	2.989	0.00280217762911679	0.0385937586257887	0.533	1.5252	0.6658	0.6658	TRUE	0.0954
LOC126281657	417	254	256	536	285	690	423	371	472	446	375	199	294	428	303	591	410	436	576	519	413.11	320	506	1.287	0.364	2.988	0.00281146120766384	0.0386200669711991	0.0506	0.099	0.0565	0.0565	TRUE	0.3768
LOC126293296	131	271	120	191	174	324	306	337	299	121	118	213	138	153	185	278	296	396	365	141	228.16	161	295	1.369	0.454	2.988	0.00281030516960951	0.0386200669711991	0.0935	0.1223	0.0976	0.0976	TRUE	0.3302
LOC126330623	836	961	677	1092	692	1183	906	749	769	793	751	755	777	873	735	1014	878	880	938	922	852.36	778	926	1.157	0.211	2.987	0.00281556819996628	0.0386200669711991	0.0032	0.0842	0.0073	0.0073	TRUE	0.0576
LOC126281023	11	9	4	23	7	18	17	30	23	34	10	7	5	18	7	15	16	35	28	40	18.21	9	27	1.618	0.694	2.986	0.00282291711434434	0.0386443107593616	0.1555	0.7229	0.2261	0.2261	TRUE	0.2343
LOC126355143	714	907	618	892	664	1008	813	830	645	683	642	712	710	713	705	864	788	976	787	794	769.01	696	842	1.167	0.223	2.985	0.00283772995706731	0.0387659840632465	0.004	0.0857	0.0088	0.0088	TRUE	0.0941
LOC126298744	1647	1578	1256	1523	1507	2087	1726	1583	1274	1679	1480	1239	1442	1217	1600	1788	1672	1861	1555	1952	1580.77	1396	1766	1.192	0.254	2.983	0.00285685856278209	0.0389087943530322	0.01	0.0777	0.0149	0.0149	TRUE	0.0819
LOC126295270	75	41	57	49	41	108	86	60	61	101	67	32	65	39	44	93	83	71	74	117	68.6	49	88	1.351	0.434	2.982	0.00286452579783676	0.0389737706124282	0.0548	0.2435	0.0776	0.0776	TRUE	0.236
LOC126335213	97	82	99	127	114	158	196	92	143	192	87	64	114	102	121	135	190	108	175	223	131.9	98	166	1.326	0.407	2.977	0.00290878432343535	0.0394960664542342	0.0606	0.1603	0.0728	0.0728	TRUE	0.1121
LOC126336898	0	2	1	0	3	0	165	1	0	63	0	2	1	0	3	0	160	1	0	73	24.02	1	47	2.046	1.033	2.977	0.0029130259536566	0.0395137875326645	4.8889	0.5651	3.4384	3.4384	TRUE	0.2376
LOC126278037	883	578	649	1101	715	1175	958	813	1051	1282	794	454	745	880	759	1007	928	956	1283	1491	929.6	726	1133	1.278	0.354	2.976	0.0029240654810447	0.0396235902446501	0.0505	0.083	0.0546	0.0546	TRUE	0.3857
LOC126292003	237	156	157	94	202	267	268	242	280	339	213	123	180	75	214	229	260	284	342	394	231.42	161	302	1.381	0.466	2.973	0.00294477700436636	0.039864103994722	0.1046	0.1216	0.1071	0.1071	TRUE	0.4899
LOC126334960	2	0	0	5	1	8	7	35	4	5	2	0	0	4	1	7	7	41	5	6	7.23	1	13	1.967	0.976	2.973	0.00294877277602006	0.0398731164584489	0.8896	1.7136	1.0288	1.0288	TRUE	5.5069
LOC126292116	8	0	1	4	1	10	4	36	6	31	7	0	1	3	1	9	4	42	7	36	11.07	2	20	1.925	0.945	2.972	0.00296051619131757	0.0399565755971607	0.9337	1.1437	0.9692	0.9692	TRUE	0.1541
LOC126354001	108	61	79	107	94	140	120	119	129	117	97	48	91	86	100	120	116	140	157	136	109.06	84	134	1.288	0.365	2.97	0.00298254977989009	0.0401733632014025	0.0358	0.1792	0.0519	0.0519	TRUE	0.6085
LOC126356317	418	456	368	543	319	543	482	386	413	425	376	358	423	434	339	465	467	454	504	494	431.33	386	477	1.179	0.238	2.969	0.00298576170881846	0.0401764095538612	0.0041	0.0978	0.0103	0.0103	TRUE	0.0605
LOC126297849	552	470	512	839	471	1095	666	611	667	616	496	369	588	671	500	938	645	718	814	716	645.59	525	766	1.249	0.321	2.967	0.00300322259817794	0.0402904918056654	0.032	0.0886	0.0392	0.0392	TRUE	0.3347
LOC126292143	82	195	93	55	119	330	279	315	229	58	74	153	107	44	126	283	270	370	279	67	177.42	101	254	1.552	0.634	2.963	0.00305131239924859	0.0406519402418703	0.2591	0.1372	0.237	0.237	TRUE	0.4945
LOC126298160	638	933	635	653	419	1059	649	771	942	852	573	733	729	522	445	907	629	906	1150	991	758.5	600	917	1.266	0.341	2.958	0.00309169817283322	0.0410680065287697	0.0421	0.0859	0.0496	0.0496	TRUE	0.2875
LOC126281297	2	0	2	1	2	35	0	230	0	0	2	0	2	1	2	30	0	270	0	0	30.74	1	60	1.982	0.987	2.955	0.00312820310814132	0.0414438532357612	5.4602	0.4569	3.7218	3.7218	TRUE	4.9255
LOC126313189	23	11	21	26	22	39	9	43	258	53	21	9	24	21	23	33	9	51	315	62	56.67	20	94	1.784	0.835	2.955	0.0031292326759463	0.0414438532357612	0.7643	0.2799	0.6769	0.6769	TRUE	2.2927
LOC126282332	2	1	0	0	1	6	4	3	3	18	2	1	0	0	1	5	4	4	4	21	4.08	1	8	1.947	0.961	2.953	0.00314553376568548	0.0416187830393942	0.5	2.9851	0.8266	0.8266	TRUE	2.6058
LOC126278212	379	388	261	477	266	569	320	487	380	431	341	305	300	381	282	488	310	572	464	501	394.37	322	467	1.245	0.316	2.952	0.00315386020393922	0.0416470489737057	0.0296	0.1004	0.0369	0.0369	TRUE	0.4225
LOC126284252	1743	395	1521	2457	1277	3625	2209	1992	3271	4361	1567	310	1747	1964	1356	3106	2140	2342	3992	5071	2359.4	1389	3330	1.518	0.602	2.949	0.00318788585463116	0.0420139001566277	0.2574	0.0752	0.2194	0.2194	TRUE	0.3562
LOC126336409	2	2	0	5	0	1	27	0	28	59	2	2	0	4	0	1	26	0	34	69	13.72	2	26	2.001	1	2.948	0.00319551827551547	0.0420427820428315	2.3459	0.9369	1.9894	1.9894	TRUE	0.1309
LOC126355420	305	259	225	275	258	393	402	268	222	298	274	203	258	220	274	337	389	315	271	347	288.83	246	332	1.219	0.286	2.948	0.00320009656300123	0.0420512688981881	0.0144	0.1114	0.0228	0.0228	TRUE	0.1184
LOC126292206	218	46	124	296	396	413	586	590	481	498	196	36	142	237	420	354	568	694	587	579	381.27	206	556	1.574	0.654	2.944	0.00323807184846577	0.0424296278080889	0.3275	0.1014	0.2807	0.2807	TRUE	1.3489
LOC126355124	7430	6065	6414	7194	6605	8758	8444	9849	6766	7689	6679	4763	7366	5751	7012	7504	8180	11578	8257	8941	7603.03	6314	8892	1.233	0.303	2.944	0.00323852979394332	0.0424296278080889	0.0297	0.0718	0.0337	0.0337	TRUE	0.3552
LOC126299145	184	240	187	183	184	429	193	328	209	220	165	188	215	146	195	368	187	386	255	256	236.12	182	290	1.284	0.361	2.938	0.00330090659734781	0.0429564788915978	0.0507	0.1206	0.0589	0.0589	TRUE	0.1156
LOC126297846	5068	5551	4344	5707	4189	6332	5093	4217	4641	4892	4556	4359	4989	4562	4447	5425	4934	4957	5664	5689	4958.15	4583	5334	1.141	0.19	2.938	0.00330751855065961	0.0429594301328917	0.0035	0.0726	0.0065	0.0065	TRUE	0.0303
LOC126322142	85	20	45	71	52	193	66	102	105	89	76	16	52	57	55	165	64	120	128	103	83.66	51	116	1.484	0.569	2.938	0.00330445700616838	0.0429594301328917	0.1765	0.2123	0.182	0.182	TRUE	0.3242
LOC126272599	158	219	121	183	101	346	264	224	106	182	142	172	139	146	107	296	256	263	129	212	186.3	141	231	1.297	0.375	2.937	0.00331150599274466	0.0429697441064341	0.0552	0.134	0.0648	0.0648	TRUE	0.4006
LOC126285253	2121	36	478	9191	521	19337	2881	9926	17593	26720	1907	28	549	7347	553	16568	2791	11668	21471	31071	9395.23	2077	16714	1.872	0.905	2.934	0.00334434617272486	0.0431876411710036	1.2625	0.0715	1.0519	1.2625	TRUE	0.6021
LOC126356059	350	382	303	360	243	499	401	330	312	286	315	300	348	288	258	428	388	388	381	333	342.56	302	384	1.193	0.255	2.934	0.00334163147340704	0.0431876411710036	0.0063	0.1049	0.014	0.014	TRUE	0.08
LOC126354956	312	329	246	424	310	447	389	372	356	279	280	258	283	339	329	383	377	437	434	324	344.54	298	391	1.206	0.271	2.934	0.00335145006257724	0.0432378830700281	0.011	0.1047	0.0186	0.0186	TRUE	0.1038
LOC126349427	658	1748	290	1200	285	2836	687	1764	1367	1983	591	1373	333	959	303	2430	665	2074	1668	2306	1270.22	712	1829	1.544	0.626	2.933	0.00335827018283114	0.0432843712453791	0.3059	0.0796	0.2576	0.2576	TRUE	0.9291
