Id	SCANC_S_Iso_SRR17648044	SCANC_S_Iso_SRR17648046	SCANC_S_Iso_SRR17648050	SCANC_S_Iso_SRR17648052	SCANC_S_Iso_SRR17648054	SCANC_G_Crd_SRR17648042	SCANC_G_Crd_SRR17648048	SCANC_G_Crd_SRR17648056	SCANC_G_Crd_SRR17648058	SCANC_G_Crd_SRR17648060	norm.SCANC_S_Iso_SRR17648044	norm.SCANC_S_Iso_SRR17648046	norm.SCANC_S_Iso_SRR17648050	norm.SCANC_S_Iso_SRR17648052	norm.SCANC_S_Iso_SRR17648054	norm.SCANC_G_Crd_SRR17648042	norm.SCANC_G_Crd_SRR17648048	norm.SCANC_G_Crd_SRR17648056	norm.SCANC_G_Crd_SRR17648058	norm.SCANC_G_Crd_SRR17648060	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126353999	2493	7090	3010	2002	1966	1619	1818	1380	1089	1333	2241	5568	3457	1600	2087	1387	1761	1622	1329	1550	2260.26	2991	1530	0.699	-0.516	-3.049	0.00229700925818172	0.0341908811704572	0.1298	0.0755	0.1203	0.1203	TRUE	0.481
LOC126272640	375	428	214	369	325	292	253	196	202	181	337	336	246	295	345	250	245	230	247	210	274.16	312	236	0.824	-0.279	-3.047	0.00230847447105075	0.0342856870667316	0.0084	0.1136	0.0168	0.0168	TRUE	0.1539
LOC126273465	1263	1500	897	1297	939	1085	1010	756	674	734	1135	1178	1030	1037	997	930	978	889	823	854	984.99	1075	895	0.859	-0.22	-3.047	0.00231313338873536	0.0343170042765414	0.0037	0.0823	0.0081	0.0081	TRUE	0.0352
LOC126278149	198	161	110	223	126	106	61	42	94	91	178	126	126	178	134	91	59	49	115	106	116.26	148	84	0.734	-0.446	-3.044	0.00233632513491693	0.0345848085978462	0.0633	0.1725	0.0789	0.0789	TRUE	0.2698
LOC126334835	625	1528	480	682	499	382	489	385	234	185	562	1200	551	545	530	327	474	453	286	215	514.22	678	351	0.705	-0.505	-3.041	0.00235573379437615	0.034795558657657	0.1191	0.0933	0.1149	0.1149	TRUE	1.4134
LOC126365787	1626	2292	1294	2068	1412	1601	1362	1123	1063	951	1462	1800	1486	1653	1499	1372	1319	1320	1297	1106	1431.41	1580	1283	0.848	-0.238	-3.04	0.00236596303238227	0.0349083317584822	0.0065	0.0785	0.011	0.011	TRUE	0.0751
LOC126351978	573	1300	1054	337	594	131	598	162	195	117	515	1021	1210	269	631	112	579	190	238	136	490.24	729	251	0.597	-0.745	-3.039	0.00237538453184625	0.0350089531878676	0.3607	0.0945	0.3045	0.3045	TRUE	0.3062
LOC126356032	1472	2296	1231	1390	1307	1247	1249	661	770	807	1323	1803	1414	1111	1388	1068	1210	777	940	938	1197.21	1408	987	0.803	-0.316	-3.035	0.00240444419474571	0.0351327642906389	0.0283	0.0801	0.0333	0.0333	TRUE	0.3051
LOC126278294	958	3476	931	1115	1049	670	915	610	407	488	861	2730	1069	891	1114	574	886	717	497	567	990.66	1333	648	0.685	-0.546	-3.033	0.00242458228116014	0.0352323749193206	0.1526	0.0822	0.1401	0.1401	TRUE	4.2282
LOC126281487	661	784	483	863	443	601	387	312	348	224	594	616	555	690	470	515	375	367	425	260	486.65	585	388	0.789	-0.343	-3.033	0.00242420770348444	0.0352323749193206	0.0353	0.0946	0.0433	0.0433	TRUE	0.361
LOC126352043	1146	5526	1160	1405	1184	445	1225	705	289	501	1030	4339	1332	1123	1257	381	1187	829	353	583	1241.39	1816	667	0.611	-0.712	-3.033	0.00242145943190041	0.0352323749193206	0.325	0.0798	0.2722	0.2722	TRUE	4.7065
LOC126282270	858	953	492	546	632	317	554	170	156	57	771	748	565	436	671	272	537	200	190	66	445.69	638	253	0.629	-0.669	-3.029	0.00245431758476027	0.0355876049790239	0.2593	0.0969	0.2303	0.2303	TRUE	2.1397
LOC126278433	1513	2102	1113	1892	1256	1408	1249	1017	919	974	1360	1651	1278	1512	1333	1206	1210	1196	1122	1133	1300.07	1427	1173	0.853	-0.229	-3.028	0.00246037819651099	0.0356370818215844	0.0054	0.0794	0.0097	0.0097	TRUE	0.095
LOC126291959	34	320	49	19	77	7	31	29	6	7	31	251	56	15	82	6	30	34	7	8	52.06	87	17	0.528	-0.922	-3.027	0.00246889240139443	0.0356452963016775	0.7717	0.2985	0.6857	0.6857	TRUE	0.8275
LOC126294973	4316	4635	2840	4928	3203	3735	3187	2419	2613	2570	3880	3640	3262	3939	3401	3200	3087	2844	3189	2988	3342.93	3624	3062	0.866	-0.207	-3.025	0.0024885059083027	0.0358515369401726	0.0041	0.0738	0.0075	0.0075	TRUE	0.0386
LOC126335189	172	182	119	206	121	98	130	95	79	88	155	143	137	165	128	84	126	112	96	102	124.76	146	104	0.808	-0.307	-3.024	0.00249150662071447	0.0358563776345818	0.0083	0.1655	0.0229	0.0229	TRUE	0.1481
LOC126297634	332	441	293	362	320	317	274	218	209	179	298	346	336	289	340	272	265	256	255	208	286.69	322	251	0.834	-0.261	-3.023	0.00249933726319208	0.0359306433905049	0.0049	0.1117	0.0129	0.0129	TRUE	0.1017
LOC126281284	399	535	302	319	321	264	238	249	209	188	359	420	347	255	341	226	231	293	255	219	294.45	344	245	0.807	-0.309	-3.023	0.00250616574375207	0.0359445606340555	0.0204	0.1106	0.0286	0.0286	TRUE	0.2531
LOC126285336	808	1212	591	927	608	719	661	407	403	411	726	952	679	741	646	616	640	478	492	478	644.79	749	541	0.812	-0.301	-3.022	0.00251099041290221	0.0359445606340555	0.0218	0.0886	0.0272	0.0272	TRUE	0.2813
LOC126336301	38	84	20	31	53	22	17	20	8	5	34	66	23	25	56	19	16	24	10	6	27.85	41	15	0.613	-0.706	-3.02	0.00252409150248626	0.0360937037805049	0.1874	0.497	0.2298	0.2298	TRUE	0.1041
LOC126354781	399	626	334	397	357	294	350	233	219	224	359	492	384	317	379	252	339	274	267	260	332.28	386	278	0.811	-0.302	-3.019	0.00253385162071199	0.0361564235506899	0.0179	0.106	0.0261	0.0261	TRUE	0.2829
LOC126284741	80	3	35	33	4	0	0	7	1	0	72	2	40	26	4	0	0	8	1	0	15.45	29	2	0.465	-1.106	-3.016	0.00256316831566839	0.0364973469371787	2.1253	0.8394	1.7807	1.7807	TRUE	0.5271
LOC126355885	658	1298	807	671	518	248	430	412	157	427	591	1019	927	536	550	212	417	484	192	497	542.54	725	360	0.695	-0.525	-3.015	0.00256992789092567	0.0365549151165918	0.1406	0.0921	0.1323	0.1323	TRUE	0.1619
LOC126285410	311	476	256	200	188	178	181	93	134	140	280	374	294	160	200	153	175	109	164	163	207.03	262	153	0.75	-0.415	-3.014	0.00258089600867057	0.0366334775239148	0.0664	0.1276	0.0741	0.0741	TRUE	0.1428
LOC126335353	431	650	418	568	406	392	410	323	269	257	387	510	480	454	431	336	397	380	328	299	400.29	452	348	0.829	-0.27	-3.013	0.00258995861921013	0.0367233753214873	0.0095	0.0999	0.0164	0.0164	TRUE	0.0779
LOC126353997	853	1611	768	922	637	613	660	521	483	491	767	1265	882	737	676	525	639	612	589	571	726.46	865	587	0.796	-0.33	-3.012	0.00259608954880373	0.0367368973161815	0.0344	0.0866	0.04	0.04	TRUE	0.8178
LOC126355123	1274	2980	1011	2893	1158	1046	1223	703	834	688	1145	2340	1161	2313	1229	896	1185	826	1018	800	1291.36	1638	945	0.746	-0.423	-3.012	0.00259637257340135	0.0367368973161815	0.0869	0.0794	0.0825	0.0825	TRUE	0.0861
LOC126272140	1351	1669	1117	1611	911	1212	1072	610	705	681	1214	1311	1283	1288	967	1038	1038	717	860	792	1050.91	1213	889	0.816	-0.293	-3.011	0.0026005074815919	0.0367567528070385	0.019	0.0815	0.0254	0.0254	TRUE	0.1559
LOC126345015	742	836	577	946	745	518	577	505	504	465	667	656	663	756	791	444	559	594	615	541	628.55	707	551	0.833	-0.264	-3.01	0.0026095998622093	0.036807941033426	0.0099	0.0891	0.0158	0.0158	TRUE	0.1443
LOC126284510	131	181	105	157	135	113	106	78	82	83	118	142	121	126	143	97	103	92	100	97	113.71	130	98	0.822	-0.282	-3.009	0.00261956623039266	0.0368712167323887	0	0.1747	0.0135	0.0135	TRUE	0.0325
LOC126267434	578	802	465	605	534	463	463	425	294	314	520	630	534	484	567	397	449	500	359	365	480.27	547	414	0.825	-0.278	-3.008	0.00263079865110464	0.0369631872259154	0.0128	0.095	0.0193	0.0193	TRUE	0.1541
LOC126334809	10	3	12	3	12	0	2	1	0	0	9	2	14	2	13	0	2	1	0	0	4.34	8	1	0.476	-1.07	-3.008	0.0026315943343064	0.0369631872259154	0.5015	2.8105	0.8742	0.8742	TRUE	0.1766
LOC126298366	4539	3444	3343	3538	3227	2773	3070	1840	1922	2052	4080	2705	3839	2828	3426	2376	2974	2163	2346	2386	2912.26	3376	2449	0.814	-0.298	-3.001	0.0026908022078297	0.0376768309142107	0.0235	0.0743	0.0282	0.0282	TRUE	0.1036
LOC126273917	81	155	43	126	84	35	66	41	38	22	73	122	49	101	89	30	64	48	46	26	64.79	87	43	0.694	-0.527	-3	0.00269666652408903	0.0376805241413728	0.1018	0.2537	0.1218	0.1218	TRUE	0.1645
LOC126355596	397	227	218	382	217	114	257	104	89	72	357	178	250	305	230	98	249	122	109	84	198.25	264	132	0.7	-0.515	-3.001	0.00269494231322169	0.0376805241413728	0.1262	0.1302	0.1268	0.1268	TRUE	0.7714
LOC126298667	417	858	305	372	504	325	341	227	151	139	375	674	350	297	535	278	330	267	184	162	345.29	446	244	0.73	-0.455	-2.999	0.00270700858924421	0.0377857962415665	0.0972	0.1046	0.0974	0.0974	TRUE	0.238
LOC126281735	334	310	152	356	259	216	217	142	129	129	300	243	175	285	275	185	210	167	157	150	214.74	256	174	0.798	-0.326	-2.996	0.00273202233806348	0.0380166417590301	0.0261	0.1256	0.0362	0.0362	TRUE	0.3442
LOC126284150	515	627	346	576	447	475	409	279	256	248	463	492	397	460	475	407	396	328	312	288	401.96	457	346	0.826	-0.276	-2.994	0.00275638601848434	0.038237041510026	0.0114	0.0998	0.0188	0.0188	TRUE	0.114
LOC126272652	11844	14657	9895	12632	11434	11552	9844	6664	7993	6930	10647	11510	11364	10098	12139	9898	9536	7834	9755	8058	10083.77	11152	9016	0.847	-0.24	-2.993	0.00276502654584587	0.0382386404942467	0.0084	0.0714	0.0125	0.0125	TRUE	0.0669
LOC126334989	551	1753	529	604	679	395	450	386	308	331	495	1377	608	483	721	338	436	454	376	385	567.2	737	398	0.725	-0.463	-2.993	0.00276118070998991	0.0382386404942467	0.1064	0.0912	0.1041	0.1041	TRUE	1.5052
LOC126336626	18	52	26	31	27	2	10	1	0	13	16	41	30	25	29	2	10	1	0	15	16.8	28	6	0.541	-0.886	-2.993	0.00276264858856833	0.0382386404942467	0.5756	0.7777	0.6219	0.6219	TRUE	0.9568
LOC126325085	10675	4668	12627	8150	9742	3015	6410	2479	4410	1624	9596	3666	14501	6515	10343	2583	6209	2914	5382	1888	6359.79	8924	3795	0.655	-0.61	-2.987	0.00281291232470157	0.0386200669711991	0.2284	0.0721	0.2045	0.2045	TRUE	0.1207
LOC126336300	46	59	24	32	39	16	11	21	14	20	41	46	28	26	41	14	11	25	17	23	27.16	36	18	0.692	-0.531	-2.986	0.00282307947952233	0.0386443107593616	0.0496	0.5078	0.1041	0.1041	TRUE	0.1415
LOC126355500	7	4	27	6	6	0	3	0	0	0	6	3	31	5	6	0	3	0	0	0	5.45	10	1	0.48	-1.059	-2.985	0.00283583973561832	0.0387659840632465	1.0417	2.2507	1.3091	1.3091	TRUE	4.1327
LOC126350217	1555	1606	1107	1800	1117	1469	1079	726	752	723	1398	1261	1271	1439	1186	1259	1045	853	918	841	1147.08	1311	983	0.823	-0.281	-2.984	0.00284444332037103	0.0388182853132987	0.0177	0.0806	0.0222	0.0222	TRUE	0.302
LOC126268217	832	1587	717	713	708	694	578	462	400	450	748	1246	823	570	752	595	560	543	488	523	684.82	828	542	0.788	-0.344	-2.983	0.00285196490464136	0.038881499247066	0.0438	0.0876	0.0489	0.0489	TRUE	0.6815
LOC126284704	2143	12452	2788	1592	2292	578	2830	212	540	337	1926	9778	3202	1273	2433	495	2741	249	659	392	2314.93	3722	907	0.566	-0.82	-2.979	0.00289107009702416	0.0392951911369263	0.7195	0.0753	0.5605	0.5605	TRUE	2.3184
LOC126297421	248	4693	183	327	904	164	497	134	123	170	223	3685	210	261	960	141	481	158	150	198	646.68	1068	226	0.555	-0.849	-2.973	0.00295136920278055	0.0398731164584489	0.8715	0.0886	0.6815	0.6815	TRUE	1.7174
LOC126285229	83	54	89	62	53	36	33	20	29	39	75	42	102	50	56	31	32	24	35	45	49.21	65	33	0.714	-0.486	-2.97	0.00297721900001984	0.0401417423489649	0.0737	0.3118	0.101	0.101	TRUE	0.3145
LOC126269609	1602	4720	1459	1672	2007	1291	1298	1227	693	655	1440	3707	1676	1337	2131	1106	1257	1442	846	762	1570.28	2058	1083	0.721	-0.473	-2.968	0.00299857805286709	0.0402721015222267	0.1243	0.0778	0.1164	0.1164	TRUE	0.9729
LOC126298371	1383	1301	1067	1283	944	925	1019	484	635	731	1243	1022	1225	1026	1002	793	987	569	775	850	949.16	1104	795	0.813	-0.298	-2.968	0.0029988589272645	0.0402721015222267	0.0226	0.0827	0.0294	0.0294	TRUE	0.3028
LOC126282067	1	20	10	7	13	2	1	2	0	1	1	16	11	6	14	2	1	2	0	1	5.37	10	1	0.523	-0.934	-2.966	0.00301833411628394	0.040444134201635	0	2.2845	0.6871	0.6871	TRUE	0.1009
LOC126354408	439	513	419	783	317	308	249	347	171	219	395	403	481	626	337	264	241	408	209	255	361.75	448	275	0.77	-0.377	-2.966	0.00302068630147467	0.040444134201635	0.0591	0.1031	0.0647	0.0647	TRUE	0.6148
LOC126273012	62	57	117	89	83	9	57	28	6	11	56	45	134	71	88	8	55	33	7	13	51.01	79	23	0.594	-0.753	-2.965	0.00302695308322464	0.0404684490871067	0.4132	0.3032	0.3942	0.3942	TRUE	0.941
LOC126355861	143	349	134	124	234	105	99	97	82	73	129	274	154	99	248	90	96	114	100	85	138.89	181	97	0.727	-0.46	-2.965	0.0030285172585253	0.0404684490871067	0.0944	0.1558	0.1024	0.1024	TRUE	0.0975
LOC126346910	473	1359	373	645	727	452	471	298	215	200	425	1067	428	516	772	387	456	350	262	233	489.7	642	338	0.721	-0.471	-2.964	0.00303375756717849	0.0404982557777319	0.1186	0.0945	0.1147	0.1147	TRUE	0.3256
LOC126282347	459	382	281	447	336	301	313	200	223	236	413	300	323	357	357	258	303	235	272	274	309.21	350	268	0.83	-0.268	-2.964	0.00303958325415341	0.0405358099780855	0.0089	0.1087	0.0165	0.0165	TRUE	0.1189
LOC126354236	1298	2346	1355	1878	825	998	1154	772	666	710	1167	1842	1556	1501	876	855	1118	908	813	826	1146.12	1388	904	0.788	-0.344	-2.96	0.00307817115430379	0.0409692097451155	0.0447	0.0806	0.0517	0.0517	TRUE	0.1677
LOC126266962	519	494	372	417	381	402	303	246	249	286	467	388	427	333	405	344	294	289	304	333	358.31	404	313	0.833	-0.263	-2.959	0.00308409702770455	0.0410075193723245	0.0087	0.1034	0.0156	0.0156	TRUE	0.1158
LOC126298590	434	785	251	389	283	315	285	181	138	144	390	616	288	311	300	270	276	213	168	167	300.08	381	219	0.75	-0.414	-2.956	0.00311809043361074	0.0413777365627871	0.0801	0.1098	0.0842	0.0842	TRUE	1.165
LOC126354443	740	2145	546	355	637	349	472	341	251	214	665	1684	627	284	676	299	457	401	306	249	564.9	787	342	0.668	-0.581	-2.953	0.0031496176948765	0.0416318818293302	0.2214	0.0913	0.1966	0.1966	TRUE	0.7488
LOC126330014	13583	16380	12703	14347	12675	13529	11159	7397	8692	8734	12210	12863	14589	11469	13457	11592	10810	8695	10608	10156	11644.74	12918	10372	0.845	-0.242	-2.95	0.00318230602137037	0.0419814802191761	0.0095	0.0712	0.0137	0.0137	TRUE	0.1018
LOC126278569	1582	1911	1081	1788	1267	1347	1301	1000	820	795	1422	1501	1241	1429	1345	1154	1260	1176	1001	924	1245.37	1388	1103	0.842	-0.249	-2.948	0.00319632625072953	0.0420427820428315	0.0092	0.0798	0.0143	0.0143	TRUE	0.0996
LOC126268211	2065	2134	1235	2027	1495	1612	1536	850	954	889	1856	1676	1418	1620	1587	1381	1488	999	1164	1034	1422.42	1631	1213	0.822	-0.282	-2.945	0.0032313766435557	0.0424208820640835	0.0194	0.0786	0.0245	0.0245	TRUE	0.196
LOC126295253	9820	32623	7688	6627	11893	2857	10660	2606	3132	2446	8827	25618	8829	5297	12627	2448	10326	3063	3822	2844	8370.29	12240	4501	0.634	-0.657	-2.944	0.00324150248117683	0.0424296278080889	0.3512	0.0716	0.2886	0.2886	TRUE	0.953
LOC126335275	775	885	433	766	487	581	504	380	363	340	697	695	497	612	517	498	488	447	443	395	528.94	604	454	0.825	-0.277	-2.943	0.00325035317274093	0.0424901240627276	0.015	0.0927	0.0215	0.0215	TRUE	0.0914
LOC126365867	574	876	580	475	746	366	591	199	233	205	516	688	666	380	792	314	572	234	284	238	468.44	608	328	0.733	-0.449	-2.943	0.00325243963916538	0.0424901240627276	0.1088	0.0956	0.1068	0.1068	TRUE	0.6866
LOC126277497	330	561	267	450	269	305	288	196	184	169	297	441	307	360	286	261	279	230	225	197	288.09	338	238	0.809	-0.305	-2.94	0.00327979481110514	0.0428059349934344	0.0227	0.1115	0.0315	0.0315	TRUE	0.3436
LOC126354618	41	72	13	28	37	21	10	11	13	12	37	57	15	22	39	18	10	13	16	14	24.04	34	14	0.659	-0.602	-2.939	0.00328743216176157	0.042822543241688	0.1246	0.5646	0.1746	0.1746	TRUE	0.1425
LOC126356199	2407	2926	1994	2727	2078	2322	1769	1509	1755	1555	2164	2298	2290	2180	2206	1989	1714	1774	2142	1808	2056.45	2228	1885	0.869	-0.203	-2.94	0.00328453288022799	0.042822543241688	0.0042	0.076	0.0076	0.0076	TRUE	0.0702
LOC126334624	3217	3805	2555	3746	2402	2824	2764	1454	1672	1789	2892	2988	2934	2994	2550	2420	2677	1709	2041	2080	2528.58	2872	2185	0.829	-0.271	-2.936	0.00331943230804004	0.0430310993612589	0.0161	0.0749	0.0212	0.0212	TRUE	0.1958
LOC126292165	173	372	298	268	172	109	220	84	65	101	156	292	342	214	183	93	213	99	79	117	178.87	237	120	0.715	-0.484	-2.934	0.00334159430216947	0.0431876411710036	0.1248	0.1367	0.1266	0.1266	TRUE	0.4089
LOC126336927	690	589	507	789	572	557	514	267	331	351	620	463	582	631	607	477	498	314	404	408	500.41	581	420	0.816	-0.293	-2.935	0.00333901520777113	0.0431876411710036	0.0211	0.094	0.028	0.028	TRUE	0.233
LOC126267123	587	1233	571	533	580	369	483	423	231	259	528	968	656	426	616	316	468	497	282	301	505.79	639	373	0.758	-0.399	-2.93	0.00339251426973857	0.043600450824835	0.0803	0.0937	0.0822	0.0822	TRUE	0.4512
LOC126278279	4039	7791	3241	3064	4183	2281	3699	1960	1651	1462	3631	6118	3722	2449	4441	1954	3583	2304	2015	1700	3191.77	4072	2311	0.75	-0.415	-2.928	0.00341197833190917	0.0438087599562689	0.106	0.0739	0.0932	0.0932	TRUE	0.3052
LOC126272626	649	1296	489	625	595	423	427	411	255	423	583	1018	562	500	632	362	414	483	311	492	535.63	659	412	0.779	-0.36	-2.927	0.00342150682727699	0.0438892238968915	0.0577	0.0924	0.0621	0.0621	TRUE	1.1296
LOC126271949	12321	15854	7945	10620	8272	5909	10361	4873	4227	3458	11075	12450	9124	8489	8782	5063	10037	5728	5159	4021	7992.87	9984	6002	0.768	-0.382	-2.925	0.00344142399790263	0.0440966062087551	0.0904	0.0717	0.0755	0.0755	TRUE	1.7546
LOC126281516	64	143	57	26	72	9	51	6	13	14	58	112	65	21	76	8	49	7	16	16	42.88	66	19	0.604	-0.727	-2.925	0.00344741501517313	0.0440966062087551	0.424	0.3474	0.4116	0.4116	TRUE	0.4873
LOC126334705	238	629	219	72	513	80	139	16	106	96	214	494	252	58	545	69	135	19	129	112	202.46	313	93	0.607	-0.721	-2.925	0.00344750518219459	0.0440966062087551	0.5036	0.1289	0.4246	0.4246	TRUE	0.0749
LOC126298674	21625	27002	18017	19666	20285	19738	16455	10918	13173	13219	19439	21204	20692	15721	21536	16912	15940	12834	16076	15371	17572.48	19718	15427	0.837	-0.256	-2.919	0.00350747161102514	0.0446936912859416	0.0122	0.0709	0.0176	0.0176	TRUE	0.1605
LOC126356324	223	255	151	209	175	159	122	135	124	125	200	200	173	167	186	136	118	159	151	145	163.68	185	142	0.83	-0.269	-2.918	0.0035219413655951	0.0447932353643173	0.0035	0.1428	0.0152	0.0152	TRUE	0.0952
LOC126271882	434	570	330	564	331	399	371	231	233	242	390	448	379	451	351	342	359	272	284	281	355.75	404	308	0.83	-0.269	-2.917	0.00353791764112709	0.0448950289245738	0.0107	0.1036	0.0187	0.0187	TRUE	0.1015
LOC126355003	758	849	636	740	644	751	484	458	357	365	681	667	730	592	684	643	469	538	436	424	586.46	671	502	0.826	-0.277	-2.911	0.00359785617503988	0.0455007074166697	0.0169	0.0905	0.0226	0.0226	TRUE	0.3011
LOC126272459	3572	3287	1859	3887	2218	2668	2171	1135	1420	1031	3211	2581	2135	3107	2355	2286	2103	1334	1733	1199	2204.41	2678	1731	0.789	-0.341	-2.91	0.00361336434371069	0.0456211229647618	0.0517	0.0756	0.0557	0.0557	TRUE	0.2206
LOC126284620	254	217	134	436	205	12	90	54	105	94	228	170	154	349	218	10	87	63	128	109	151.72	224	79	0.637	-0.651	-2.91	0.00361415852262456	0.0456211229647618	0.3469	0.1486	0.3074	0.3074	TRUE	0.9757
LOC126277921	1020	1556	901	1058	1189	712	1011	576	561	640	917	1222	1035	846	1262	610	979	677	685	744	897.7	1056	739	0.809	-0.306	-2.908	0.00363626097161578	0.0458571018126166	0.0322	0.0835	0.0365	0.0365	TRUE	0.2428
LOC126360237	1027	1078	754	1165	746	995	712	496	445	503	923	847	866	931	792	853	690	583	543	585	761.22	872	651	0.825	-0.278	-2.907	0.00364693324499349	0.0459056442887113	0.0178	0.0858	0.0237	0.0237	TRUE	0.3669
LOC126334661	1061	1162	782	1134	929	963	901	660	644	624	954	912	898	906	986	825	873	776	786	726	864.24	931	797	0.875	-0.192	-2.906	0.00366251200878371	0.0460586556917697	0.0018	0.084	0.0059	0.0059	TRUE	0.0343
LOC126272219	1460	1513	976	1408	1180	1299	1093	791	778	790	1312	1188	1121	1126	1253	1113	1059	930	949	919	1096.94	1200	994	0.859	-0.219	-2.905	0.00366804587099757	0.0460851776285185	0.005	0.081	0.0095	0.0095	TRUE	0.0556
LOC126277984	565	645	317	515	429	387	434	218	218	255	508	507	364	412	455	332	420	256	266	297	381.64	449	314	0.809	-0.305	-2.904	0.00368915637954837	0.0463063172449412	0.0284	0.1014	0.0349	0.0349	TRUE	0.4152
LOC126293689	1789	2237	1450	2075	1351	1506	1550	1084	897	788	1608	1757	1665	1659	1434	1290	1501	1274	1095	916	1420.02	1625	1215	0.825	-0.277	-2.903	0.00369444840725661	0.0463063172449412	0.0183	0.0786	0.0242	0.0242	TRUE	0.2307
LOC126268158	736	767	516	596	586	519	519	260	368	230	662	602	593	476	622	445	503	306	449	267	492.47	591	394	0.798	-0.326	-2.902	0.00370902852453809	0.0464266863499391	0.0401	0.0943	0.0464	0.0464	TRUE	0.2823
LOC126355447	551	166	2678	1387	1871	150	446	615	103	69	495	130	3076	1109	1986	129	432	723	126	80	828.58	1359	298	0.585	-0.774	-2.901	0.00371755827316195	0.0464470418975554	0.8773	0.0846	0.6822	0.6822	TRUE	0.1561
LOC126325453	4645	5942	3559	5082	3616	4099	4120	2546	2645	2726	4175	4666	4087	4062	3839	3512	3991	2993	3228	3170	3772.41	4166	3379	0.85	-0.234	-2.898	0.00375878996017786	0.0468317386149567	0.009	0.0734	0.0128	0.0128	TRUE	0.1274
LOC126268141	297	693	281	393	354	291	261	201	200	202	267	544	323	314	376	249	253	236	244	235	304.13	365	243	0.798	-0.325	-2.895	0.00378896000537255	0.0468490152373782	0.0378	0.1093	0.0454	0.0454	TRUE	0.8332
LOC126284393	1884	1758	1685	2110	1452	1572	1149	1073	1221	978	1694	1381	1935	1687	1542	1347	1113	1261	1490	1137	1458.61	1648	1270	0.833	-0.263	-2.895	0.003791150281953	0.0468490152373782	0.0144	0.0784	0.0195	0.0195	TRUE	0.1164
LOC126284731	2686	20412	3463	1418	2438	1232	3258	1087	675	756	2414	16029	3977	1134	2588	1056	3156	1278	824	879	3333.48	5228	1439	0.607	-0.72	-2.896	0.00377464116398153	0.0468490152373782	0.6321	0.0738	0.4959	0.4959	TRUE	2.5111
LOC126334980	1693	1412	1357	1693	1107	1188	1066	924	930	787	1522	1109	1558	1353	1175	1018	1033	1086	1135	915	1190.45	1343	1037	0.834	-0.262	-2.896	0.00378268805410688	0.0468490152373782	0.0133	0.0802	0.019	0.019	TRUE	0.1066
LOC126336670	120	176	172	120	228	10	39	107	27	38	108	138	198	96	242	9	38	126	33	44	103.09	156	50	0.625	-0.679	-2.895	0.00379094180720268	0.0468490152373782	0.423	0.1855	0.3774	0.3774	TRUE	0.8893
LOC126336799	1094	1892	1035	1759	692	1005	772	748	557	545	983	1486	1189	1406	735	861	748	879	680	634	960.03	1160	760	0.794	-0.332	-2.891	0.00384308984799303	0.0474427678849488	0.048	0.0826	0.0522	0.0522	TRUE	0.1779
LOC126281583	962	966	969	1027	849	767	739	636	555	600	865	759	1113	821	901	657	716	748	677	698	795.42	892	699	0.839	-0.253	-2.889	0.00386462319250886	0.0475344449200036	0.011	0.0852	0.0163	0.0163	TRUE	0.2307
LOC126298440	2709	6826	1636	1888	2569	1089	2137	1287	994	614	2435	5360	1879	1509	2727	933	2070	1513	1213	714	2035.41	2782	1289	0.697	-0.521	-2.889	0.00386464645827021	0.0475344449200036	0.2014	0.0761	0.1769	0.1769	TRUE	0.8423
LOC126335322	524	673	334	565	386	374	330	322	219	335	471	528	384	452	410	320	320	379	267	390	392	449	335	0.825	-0.278	-2.884	0.00393163912550705	0.0482701971467361	0.0156	0.1005	0.0233	0.0233	TRUE	0.1428
LOC126285411	24	34	0	16	22	0	1	0	4	0	22	27	0	13	23	0	1	0	5	0	9.03	17	1	0.538	-0.894	-2.881	0.0039623965710639	0.0486034715225486	1.8463	1.387	1.7033	1.7033	TRUE	0.871
LOC126274831	514	510	400	589	338	455	335	249	277	276	462	400	459	471	359	390	325	293	338	321	381.76	430	333	0.836	-0.259	-2.88	0.0039719000674431	0.0486313806255818	0.0098	0.1013	0.0168	0.0168	TRUE	0.1092
LOC126335424	136	424	102	120	152	52	116	55	59	72	122	333	117	96	161	45	112	65	72	84	120.7	166	76	0.694	-0.527	-2.88	0.0039704984216699	0.0486313806255818	0.1794	0.1687	0.1778	0.1778	TRUE	1.5702
LOC126343367	278	173	178	167	147	137	128	99	91	69	250	136	204	133	156	117	124	116	111	80	142.88	176	110	0.783	-0.353	-2.88	0.00398223731897553	0.0486989707875961	0.0469	0.1534	0.0588	0.0588	TRUE	0.2747
LOC126273000	8488	12160	8132	8491	8565	7053	6910	4401	5050	6563	7630	9549	9339	6788	9093	6043	6694	5173	6163	7632	7410.37	8480	6341	0.826	-0.276	-2.878	0.00400276258052686	0.0488758378253806	0.0202	0.0718	0.0254	0.0254	TRUE	0.161
LOC126291995	65	242	527	14	228	40	77	10	51	3	58	190	605	11	242	34	75	12	62	3	129.33	221	37	0.576	-0.795	-2.877	0.00401485091309397	0.0489789971773277	1.166	0.1621	0.9409	0.9409	TRUE	0.3141
