Id	SCANC_S_Iso_SRR17648045	SCANC_S_Iso_SRR17648047	SCANC_S_Iso_SRR17648051	SCANC_S_Iso_SRR17648053	SCANC_S_Iso_SRR17648055	SCANC_G_Crd_SRR17648043	SCANC_G_Crd_SRR17648049	SCANC_G_Crd_SRR17648057	SCANC_G_Crd_SRR17648059	SCANC_G_Crd_SRR17648061	norm.SCANC_S_Iso_SRR17648045	norm.SCANC_S_Iso_SRR17648047	norm.SCANC_S_Iso_SRR17648051	norm.SCANC_S_Iso_SRR17648053	norm.SCANC_S_Iso_SRR17648055	norm.SCANC_G_Crd_SRR17648043	norm.SCANC_G_Crd_SRR17648049	norm.SCANC_G_Crd_SRR17648057	norm.SCANC_G_Crd_SRR17648059	norm.SCANC_G_Crd_SRR17648061	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126350781	25	24	19	12	21	1	7	3	0	5	24	23	21	11	26	1	6	3	0	5	11.91	21	3	0.176	-2.507	-4.734	2.20385066659453e-06	0.00015516699100523	0.1089	0.4535	0.2348	0.2348	TRUE	0.4757
LOC126350814	843	712	861	1207	973	3416	2938	3062	2455	1958	811	669	964	1072	1201	2339	2403	2988	3528	2074	1804.9	943	2666	2.682	1.423	7.391	1.46107202575024e-13	9.5032299046298e-11	0.0479	0.0529	0.0487	0.0487	TRUE	0.1788
LOC126353822	101	107	43	179	68	478	236	518	284	434	97	101	48	159	84	327	193	505	408	460	238.24	98	379	3.589	1.844	5.912	3.37360504018582e-09	7.51914929635205e-07	0.1413	0.0704	0.124	0.124	TRUE	0.2711
LOC126353826	1	11	8	7	3	29	49	15	16	170	1	10	9	6	4	20	40	15	23	180	30.78	6	56	6.01	2.587	4.169	3.06023845035225e-05	0.00114834607124619	0.7658	0.2063	0.613	0.613	TRUE	3.2993
LOC126353899	2	0	1	6	3	10	55	59	15	28	2	0	1	5	4	7	45	58	22	30	17.27	2	32	9.557	3.257	4.993	5.94739400301309e-07	5.60244515083833e-05	0.4963	0.3283	0.444	0.444	TRUE	0.1129
LOC126353961	16	15	22	28	22	127	91	94	113	84	15	14	25	25	27	87	74	92	162	89	61.06	21	101	4.555	2.187	7.353	1.93792585979644e-13	1.15087518778085e-10	0.07	0.1289	0.083	0.083	TRUE	1.0344
LOC126353962	283	421	198	460	405	17	11	47	3	1	272	396	222	408	500	12	9	46	4	1	187	360	14	0.052	-4.257	-7.59	3.21012130277263e-14	2.30773930918797e-11	0.6249	0.0759	0.4123	0.4123	TRUE	1.285
LOC126353965	124	120	134	145	62	298	359	301	310	258	119	113	150	129	77	204	294	294	445	273	209.76	118	302	2.316	1.212	5.612	1.99856901704245e-08	3.68898029780849e-06	0.0614	0.0731	0.0641	0.0641	TRUE	0.3474
LOC126354014	5	9	3	5	2	26	45	26	13	29	5	8	3	4	2	18	37	25	19	31	15.29	4	26	4.814	2.267	5.269	1.36868397196092e-07	1.63989950640476e-05	0.0591	0.3643	0.1312	0.1312	TRUE	0.2123
LOC126354113	17	14	6	11	27	0	0	0	3	0	16	13	7	10	33	0	0	0	4	0	8.36	16	1	0.091	-3.462	-4.323	1.53788387091057e-05	0.000675432662146864	0.6216	0.6244	0.6238	0.6238	TRUE	1.511
LOC126354154	317	345	353	257	221	1952	627	1815	908	1213	305	324	395	228	273	1336	513	1771	1305	1285	773.56	305	1242	3.896	1.962	7.001	2.5331719862256e-12	1.2357355771377e-09	0.1109	0.0565	0.0984	0.0984	TRUE	0.2429
LOC126354344	113	89	45	143	102	246	213	339	229	246	109	84	50	127	126	168	174	331	329	261	175.88	99	253	2.15	1.104	4.491	7.09945422945557e-06	0.000381123636180716	0.1076	0.0776	0.1007	0.1007	TRUE	0.1031
LOC126354348	18	24	17	24	20	6	7	5	7	6	17	23	19	21	25	4	6	5	10	6	13.6	21	6	0.336	-1.572	-4.603	4.1725340665354e-06	0.000265082059603754	0	0.4033	0.083	0.083	TRUE	0.1783
LOC126354378	3	5	9	24	8	45	111	66	15	42	3	5	10	21	10	31	91	64	22	44	30.09	10	50	4.028	2.01	4.284	1.83152127175364e-05	0.000762705763746431	0.339	0.2099	0.3046	0.3046	TRUE	0.2596
LOC126354441	12	31	10	5	20	74	90	62	46	71	12	29	11	4	25	51	74	60	66	75	40.71	16	65	3.558	1.831	4.962	6.98779957028045e-07	6.36309028869738e-05	0.1554	0.1682	0.1592	0.1592	TRUE	0.8905
LOC126354462	23	56	30	25	21	102	229	28	89	103	22	53	34	22	26	70	187	27	128	109	67.8	31	104	2.331	1.221	3.753	0.000174969044419467	0.00426007518311141	0.273	0.1211	0.2356	0.2356	TRUE	0.1022
LOC126354486	81	144	285	129	96	85	23	17	14	6	78	135	319	115	119	58	19	17	20	6	88.55	153	24	0.185	-2.433	-5.007	5.51457222015486e-07	5.30447478557009e-05	0.397	0.1045	0.3137	0.3137	TRUE	1.6534
LOC126354550	697	413	529	1015	257	183	326	186	201	103	671	388	592	901	317	125	267	181	289	109	384.1	574	194	0.406	-1.3	-4.495	6.97081993036236e-06	0.000376341618295729	0.1654	0.0628	0.1423	0.1423	TRUE	0.1276
LOC126354580	16	5	13	2	6	3	0	0	0	0	15	5	15	2	7	2	0	0	0	0	4.59	9	0	0.307	-1.703	-3.36	0.000779906204075985	0.0129437896008188	0.6923	1.0969	0.8423	0.8423	TRUE	0.4669
LOC126354659	13	0	4	4	3	65	35	6	30	39	13	0	4	4	4	45	29	6	43	41	18.77	5	33	4.124	2.044	3.848	0.00011911939727654	0.00321551748498075	0.5818	0.3062	0.4925	0.4925	TRUE	0.943
LOC126354736	13	8	6	18	4	52	24	23	43	26	13	8	7	16	5	36	20	22	62	28	21.47	10	34	2.459	1.298	3.857	0.000114611993407685	0.00312472099392328	0.16	0.274	0.1852	0.1852	TRUE	0.4904
LOC126354782	0	7	8	9	13	2	0	0	0	0	0	7	9	8	16	1	0	0	0	0	4.09	8	0	0.426	-1.231	-3.134	0.00172456578631403	0.0226280922913192	1.3311	1.2232	1.2802	1.2802	TRUE	0.2853
LOC126354938	6	0	4	56	1	70	12	496	448	605	6	0	4	50	1	48	10	484	644	641	188.76	12	365	4.672	2.224	3.601	0.000317482973159913	0.00677650152206803	2.175	0.0757	1.3692	2.175	TRUE	0.3386
LOC126354941	34	9	7	89	33	342	15	601	349	448	33	8	8	79	41	234	12	586	501	475	197.77	34	362	5.155	2.366	3.807	0.00014074206462393	0.0035999922484986	0.953	0.0745	0.6728	0.953	TRUE	0.2434
LOC126354943	0	0	1	3	6	85	11	33	35	93	0	0	1	3	7	58	9	32	50	99	25.94	2	50	14.661	3.874	5.407	6.41653977511491e-08	8.76435167882946e-06	0.8597	0.2354	0.5965	0.5965	TRUE	0.383
LOC126354944	1	0	0	7	2	121	17	56	66	77	1	0	0	6	2	83	14	55	95	82	33.75	2	66	21.685	4.439	6.593	4.29590802659727e-11	1.54415283513926e-08	0.6368	0.1926	0.4385	0.4385	TRUE	0.8748
LOC126354948	0	0	0	2	1	5	4	9	14	14	0	0	0	2	1	3	3	9	20	15	5.34	1	10	4.469	2.16	3.58	0.000343103502303749	0.00717680051756036	0.5005	0.949	0.6323	0.6323	TRUE	0.1986
LOC126354982	0	1	1	2	0	5	15	10	7	7	0	1	1	2	0	3	12	10	10	7	4.68	1	8	4.437	2.15	3.657	0.000254751162587377	0.00576100352612745	0	1.0773	0.3511	0.3511	TRUE	0.2402
LOC126355070	1	3	1	1	2	518	3	7	1	48	1	3	1	1	2	355	2	7	1	51	42.45	2	83	10.024	3.325	4.077	4.56078282481949e-05	0.00157312456071236	2.0007	0.1634	1.4509	2.0007	TRUE	3.0901
LOC126355150	120	54	73	251	137	1080	150	473	147	815	115	51	82	223	169	739	123	462	211	863	303.83	128	480	2.474	1.307	3.677	0.000236163051219395	0.00543055743536316	0.4214	0.0661	0.3178	0.3178	TRUE	0.0571
LOC126355159	4	2	0	23	8	169	53	82	44	158	4	2	0	20	10	116	43	80	63	167	50.57	7	94	9.882	3.305	5.411	6.26911226812483e-08	8.73773515003236e-06	0.7003	0.1452	0.4837	0.4837	TRUE	0.6045
LOC126355258	64	2	17	203	17	850	117	694	335	677	62	2	19	180	21	582	96	677	481	717	283.72	57	511	3.066	1.616	3.371	0.000749600109584718	0.0125475341872765	1.0508	0.0672	0.7192	1.0508	TRUE	2.4296
LOC126355291	1	15	3	12	5	0	0	1	0	2	1	14	3	11	6	0	0	1	0	2	3.83	7	1	0.487	-1.038	-2.994	0.00275153827983358	0.0311119713280189	0.6597	1.3028	0.8635	0.8635	TRUE	0.2219
LOC126355316	0	0	2	0	1	42	20	7	11	10	0	0	2	0	1	29	16	7	16	11	8.18	1	16	12.836	3.682	4.64	3.48101533498868e-06	0.000228592252214473	0.2429	0.6372	0.3671	0.3671	TRUE	0.3969
LOC126355318	0	0	0	1	0	7	4	1	8	4	0	0	0	1	0	5	3	1	11	4	2.57	0	5	2.598	1.377	3.2	0.00137219084744454	0.0191057643070795	0.3922	1.9218	0.8794	0.8794	TRUE	0.2793
LOC126355359	0	1	1	0	0	23	13	8	7	13	0	1	1	0	0	16	11	8	10	14	6.01	0	12	13.596	3.765	4.666	3.0745558377048e-06	0.000205859598956911	0	0.8496	0.2325	0.2325	TRUE	0.1534
LOC126355428	8295	29188	7372	5449	11968	2363	7578	1596	2472	2582	7981	27433	8253	4839	14775	1618	6199	1557	3552	2735	7894.21	12656	3132	0.318	-1.653	-4.192	2.76520312978099e-05	0.00106095251544041	0.4384	0.0509	0.2772	0.2772	TRUE	0.386
LOC126355446	4823	10309	7636	4429	8576	1038	5071	778	2543	1115	4640	9689	8548	3933	10587	711	4148	759	3654	1181	4785.14	7479	2091	0.423	-1.242	-3.651	0.000260867303575309	0.00582477574884505	0.4006	0.0513	0.3044	0.3044	TRUE	0.2549
LOC126355447	2257	3239	5254	2946	6021	545	2916	336	787	640	2172	3044	5882	2616	7433	373	2385	328	1131	678	2604.19	4229	979	0.314	-1.671	-4.029	5.60799179407153e-05	0.00182815178795282	0.451	0.0521	0.3291	0.3291	TRUE	0.4168
LOC126355483	5	48	8	8	5	0	7	1	0	1	5	45	9	7	6	0	6	1	0	1	7.99	14	2	0.473	-1.079	-3.031	0.0024399174972551	0.0285332475128488	1.1113	0.6512	0.9714	0.9714	TRUE	6.7313
LOC126355490	134	108	196	209	162	1233	1611	1140	1196	1369	129	102	219	186	200	844	1318	1112	1718	1450	727.87	167	1288	7.471	2.901	11.564	6.2824022382343e-31	8.58113321720424e-27	0.0797	0.0568	0.0746	0.0746	TRUE	0.0855
LOC126355499	1060	1440	1716	1444	2019	82	257	73	95	101	1020	1353	1921	1282	2492	56	210	71	137	107	865.02	1614	116	0.078	-3.679	-10.502	8.41276062302961e-26	2.87274743374904e-22	0.1998	0.0558	0.1524	0.1524	TRUE	0.2653
